scansci Spectrometer Data File
--- Measurement Setting ---
Type: Sample Spectrum
Date: Fri Nov 22 18:02:05 2024
User: (Reserved by scansci)
Serial: (Reserved by scansci)
Channel: No. 11
Integration Time: 300
Average: 30
Boxcar: 50
Electrical Dark: No-corrected
Time Normalize: (Reserved by scansci)
Dual-beam: (Reserved by scansci)
Reference Ch: (Reserved by scansci)
--- Measurement Data ---
Pixel   Wavelength   Intensity
 1192      685.277      775.674
 1193      685.654      775.612
 1194      686.032      775.491
 1195      686.409      775.448
 1196      686.786      775.468
 1197      687.163      775.436
 1198       687.54      775.349
 1199      687.917      775.251
 1200      688.294      775.183
 1201       688.67      775.117
 1202      689.046      775.022
 1203      689.423      774.988
 1204      689.799      775.039
 1205      690.175      775.019
 1206      690.551      774.895
 1207      690.927      774.718
 1208      691.302      774.559
 1209      691.678      774.465
 1210      692.053      774.394
 1211      692.428       774.36
 1212      692.804      774.386
 1213      693.179      774.437
 1214      693.553      774.336
 1215      693.928      774.119
 1216      694.303      773.992
 1217      694.677      773.878
 1218      695.052      773.765
 1219      695.426      773.776
 1220        695.8      773.856
 1221      696.174       773.85
 1222      696.548      773.842
 1223      696.921      773.837
 1224      697.295      773.892
 1225      697.669      774.003
 1226      698.042      774.019
 1227      698.415      774.086
 1228      698.788      774.264
 1229      699.161      774.413
 1230      699.534      774.438
 1231      699.907      774.268
 1232      700.279      774.054
 1233      700.652      773.937
 1234      701.024      773.833
 1235      701.396      773.729
 1236      701.768      773.646
 1237       702.14      773.578
 1238      702.512      773.409
 1239      702.883      773.173
 1240      703.255      773.066
 1241      703.626      772.829
 1242      703.998      772.464
 1243      704.369      772.272
 1244       704.74      772.239
 1245      705.111      772.341
 1246      705.481      772.461
 1247      705.852      772.456
 1248      706.222      772.404
 1249      706.593      772.378
 1250      706.963      772.339
 1251      707.333      772.217
 1252      707.703      772.035
 1253      708.073      771.904
 1254      708.442      772.708
 1255      708.812      774.152
 1256      709.181      774.986
 1257      709.551       775.47
 1258       709.92       775.75
 1259      710.289      775.417
 1260      710.658       774.64
 1261      711.027      774.166
 1262      711.395      773.939
 1263      711.764      773.888
 1264      712.132      773.864
 1265        712.5      773.712
 1266      712.869      773.511
 1267      713.236       773.35
 1268      713.604      773.215
 1269      713.972      773.032
 1270       714.34       772.82
 1271      714.707      772.642
 1272      715.074      772.454
 1273      715.442      772.288
 1274      715.809      772.153
 1275      716.176      772.111
 1276      716.542      772.128
 1277      716.909      772.113
 1278      717.276      772.106
 1279      717.642      772.108
 1280      718.008      772.098
 1281      718.374      771.953
 1282       718.74      771.568
 1283      719.106      771.186
 1284      719.472      771.007
 1285      719.838      770.901
 1286      720.203       770.85
 1287      720.568      770.845
 1288      720.934      770.838
 1289      721.299      770.833
 1290      721.664      770.809
 1291      722.029      770.744
 1292      722.393      770.698
 1293      722.758      770.743
 1294      723.122      770.862
 1295      723.486      770.982
 1296      723.851      771.063
 1297      724.215      771.095
 1298      724.578      771.175
 1299      724.942      771.292
 1300      725.306      771.391
 1301      725.669      771.444
 1302      726.033      771.486
 1303      726.396      771.551
 1304      726.759      771.539
 1305      727.122      771.466
 1306      727.485      771.405
 1307      727.847      771.353
 1308       728.21      771.373
 1309      728.572      771.415
 1310      728.935      771.405
 1311      729.297      771.376
 1312      729.659      771.332
 1313      730.021      771.223
 1314      730.382      771.059
 1315      730.744      770.936
 1316      731.105      770.868
 1317      731.467      770.844
 1318      731.828       771.18
 1319      732.189       771.72
 1320       732.55      771.921
 1321      732.911      771.972
 1322      733.271      772.056
 1323      733.632      772.147
 1324      733.992      772.236
 1325      734.352      772.241
 1326      734.713      772.114
 1327      735.072       772.05
 1328      735.432      771.932
 1329      735.792      771.688
 1330      736.152      771.485
 1331      736.511      771.383
 1332       736.87       771.33
 1333      737.229      771.268
 1334      737.589      771.201
 1335      737.947      771.153
 1336      738.306      771.127
 1337      738.665      771.181
 1338      739.023      771.326
 1339      739.382      771.459
 1340       739.74      771.569
 1341      740.098      771.645
 1342      740.456      771.691
 1343      740.814      771.731
 1344      741.171      771.699
 1345      741.529      771.549
 1346      741.886      771.324
 1347      742.244      771.252
 1348      742.601      771.324
 1349      742.958      771.353
 1350      743.314      771.384
 1351      743.671        771.4
 1352      744.028      771.417
 1353      744.384      771.417
 1354       744.74      771.377
 1355      745.097      770.437
 1356      745.453      768.924
 1357      745.809      768.043
 1358      746.164      767.503
 1359       746.52      767.167
 1360      746.875      766.966
 1361      747.231      766.852
 1362      747.586      766.778
 1363      747.941      766.672
 1364      748.296      766.487
 1365      748.651      766.273
 1366      749.005      766.083
 1367       749.36      765.968
 1368      749.714      765.931
 1369      750.069      765.882
 1370      750.423      765.792
 1371      750.777       765.68
 1372       751.13      765.614
 1373      751.484       765.59
 1374      751.838      765.594
 1375      752.191      765.633
 1376      752.544      765.607
 1377      752.897      765.533
 1378       753.25      765.531
 1379      753.603      765.516
 1380      753.956      765.505
 1381      754.309      765.526
 1382      754.661      765.504
 1383      755.013      765.398
 1384      755.365      765.236
 1385      755.717      765.079
 1386      756.069      764.965
 1387      756.421      764.946
 1388      756.773      765.055
 1389      757.124      765.171
 1390      757.476      765.256
 1391      757.827      765.358
 1392      758.178      765.447
 1393      758.529      765.481
 1394      758.879       765.45
 1395       759.23      765.359
 1396      759.581      765.389
 1397      759.931       765.48
 1398      760.281      765.534
 1399      760.631      765.568
 1400      760.981      765.755
 1401      761.331      766.115
 1402      761.681       766.31
 1403       762.03      766.376
 1404      762.379      766.386
 1405      762.729      766.399
 1406      763.078      766.396
 1407      763.427      766.404
 1408      763.776      766.456
 1409      764.124      766.445
 1410      764.473      766.387
 1411      764.821      766.383
 1412      765.169      766.386
 1413      765.517      766.374
 1414      765.865       766.38
 1415      766.213      766.509
 1416      766.561      766.701
 1417      766.909      766.756
 1418      767.256      766.697
 1419      767.603      766.322
 1420       767.95       765.75
 1421      768.297      765.394
 1422      768.644      765.193
 1423      768.991      765.097
 1424      769.337      764.998
 1425      769.684      764.836
 1426       770.03      764.677
 1427      770.376      764.594
 1428      770.722      764.525
 1429      771.068      764.502
 1430      771.414      764.568
 1431      771.759      764.634
 1432      772.105      764.726
 1433       772.45      765.012
 1434      772.795       765.34
 1435       773.14      765.528
 1436      773.485      765.654
 1437       773.83      765.805
 1438      774.174      765.839
 1439      774.519      765.786
 1440      774.863      765.776
 1441      775.207      765.727
 1442      775.551       765.61
 1443      775.895       765.51
 1444      776.239       765.44
 1445      776.582      765.401
 1446      776.926      765.418
 1447      777.269      765.361
 1448      777.612      765.145
 1449      777.955      764.979
 1450      778.298      764.872
 1451      778.641      764.799
 1452      778.983       764.84
 1453      779.326      764.872
 1454      779.668      764.922
 1455       780.01      765.001
 1456      780.352      765.032
 1457      780.694      765.015
 1458      781.036      764.965
 1459      781.377      764.918
 1460      781.719      764.885
 1461       782.06      764.828
 1462      782.401      764.861
 1463      782.742      764.943
 1464      783.083      764.931
 1465      783.424       764.96
 1466      783.764      765.072
 1467      784.105      765.177
 1468      784.445      765.216
 1469      784.785      765.269
 1470      785.125      765.395
 1471      785.465      765.495
 1472      785.805      765.591
 1473      786.144      765.676
 1474      786.484      765.693
 1475      786.823      765.633
 1476      787.162      765.552
 1477      787.501      765.539
 1478       787.84      765.579
 1479      788.178      765.638
 1480      788.517      765.823
 1481      788.855      766.038
 1482      789.194      766.133
 1483      789.532      766.206
 1484       789.87      766.271
 1485      790.208      766.479
 1486      790.545      766.775
 1487      790.883      766.935
 1488       791.22      766.923
 1489      791.557       766.72
 1490      791.894      766.592
 1491      792.231      766.555
 1492      792.568       766.47
 1493      792.905      766.526
 1494      793.241       766.68
 1495      793.578      766.717
 1496      793.914       766.67
 1497       794.25      766.479
 1498      794.586      766.192
 1499      794.922      765.969
 1500      795.257        765.8
 1501      795.593      765.457
 1502      795.928      764.954
 1503      796.263       764.66
 1504      796.598      764.556
 1505      796.933      764.517
 1506      797.268      764.453
 1507      797.603      764.371
 1508      797.937      764.252
 1509      798.271      764.116
 1510      798.606      764.175
 1511       798.94      764.401
 1512      799.274      764.573
 1513      799.607      764.783
 1514      799.941      765.042
 1515      800.274      765.224
 1516      800.608      765.212
 1517      800.941      765.133
 1518      801.274       765.14
 1519      801.607      765.187
 1520      801.939      765.205
 1521      802.272      765.169
 1522      802.604      765.139
 1523      802.936       765.06
 1524      803.269      764.928
 1525      803.601      764.847
 1526      803.932      764.845
 1527      804.264       764.87
 1528      804.596      764.917
 1529      804.927      765.037
 1530      805.258      765.148
 1531      805.589      765.227
 1532       805.92      765.355
 1533      806.251      765.357
 1534      806.582      765.175
 1535      806.912      764.981
 1536      807.242      764.866
 1537      807.573      764.941
 1538      807.903      765.068
 1539      808.232      765.087
 1540      808.562      765.023
 1541      808.892      764.882
 1542      809.221      764.838
 1543      809.551      764.919
 1544       809.88      764.978
 1545      810.209      765.014
 1546      810.538      765.148
 1547      810.866      765.273
 1548      811.195      765.356
 1549      811.523      765.377
 1550      811.851       765.38
 1551       812.18      765.618
 1552      812.507      765.948
 1553      812.835      766.141
 1554      813.163       766.23
 1555       813.49      766.216
 1556      813.818      766.127
 1557      814.145       766.09
 1558      814.472      766.098
 1559      814.799      766.129
 1560      815.126      766.179
 1561      815.452      766.206
 1562      815.779       766.25
 1563      816.105       766.22
 1564      816.431      766.121
 1565      816.757       766.11
 1566      817.083      766.156
 1567      817.409      766.181
 1568      817.734      766.136
 1569       818.06      766.072
 1570      818.385      765.966
 1571       818.71      765.831
 1572      819.035      765.708
 1573       819.36      765.575
 1574      819.685      765.443
 1575      820.009      765.368
 1576      820.333      765.361
 1577      820.658       765.34
 1578      820.982      765.267
 1579      821.305      766.728
 1580      821.629      769.183
 1581      821.953      770.383
 1582      822.276      770.923
 1583        822.6      771.232
 1584      822.923      771.425
 1585      823.246      771.553
 1586      823.569      771.569
 1587      823.891      771.466
 1588      824.214      771.392
 1589      824.536      771.391
 1590      824.858      771.406
 1591       825.18      771.299
 1592      825.502      771.229
 1593      825.824      771.411
 1594      826.146      771.528
 1595      826.467      771.464
 1596      826.789        771.4
 1597       827.11      771.366
 1598      827.431      771.342
 1599      827.752      771.496
 1600      828.072      771.746
 1601      828.393      771.859
 1602      828.713      771.947
 1603      829.034      772.026
 1604      829.354      772.096
 1605      829.674      772.165
 1606      829.993      772.238
 1607      830.313      772.429
 1608      830.633      772.715
 1609      830.952      772.928
 1610      831.271      773.068
 1611       831.59      772.957
 1612      831.909      772.709
 1613      832.228      772.517
 1614      832.546      772.243
 1615      832.865      771.916
 1616      833.183      771.663
 1617      833.501      771.475
 1618      833.819      771.258
 1619      834.137      771.048
 1620      834.455      770.862
 1621      834.772      770.703
 1622      835.089      770.623
 1623      835.407      770.558
 1624      835.724      770.508
 1625       836.04      770.498
 1626      836.357      770.545
 1627      836.674      770.636
 1628       836.99      770.697
 1629      837.306      770.713
 1630      837.623       770.61
 1631      837.939      770.454
 1632      838.254      770.242
 1633       838.57       769.96
 1634      838.886      769.782
 1635      839.201      769.607
 1636      839.516      769.389
 1637      839.831      769.246
 1638      840.146      768.981
 1639      840.461      768.633
 1640      840.775      768.447
 1641       841.09      768.334
 1642      841.404      768.338
 1643      841.718      768.323
 1644      842.032      768.183
 1645      842.346      768.135
 1646      842.659      768.147
 1647      842.973      768.021
 1648      843.286       767.87
 1649      843.599      767.775
 1650      843.912      767.727
 1651      844.225      767.577
 1652      844.538      767.196
 1653      844.851      766.893
 1654      845.163      766.788
 1655      845.475        766.7
 1656      845.787      766.791
 1657      846.099      767.029
 1658      846.411      767.137
 1659      846.723      767.172
 1660      847.034      767.201
 1661      847.345      767.293
 1662      847.657      767.446
 1663      847.968      767.502
 1664      848.278      767.489
 1665      848.589      767.465
 1666        848.9      767.381
 1667       849.21      767.194
 1668       849.52      766.996
 1669       849.83      766.907
 1670       850.14      767.008
 1671       850.45      767.193
 1672      850.759      767.276
 1673      851.069      767.339
 1674      851.378      767.383
 1675      851.687      767.555
 1676      851.996      767.811
 1677      852.305       767.93
 1678      852.614      767.951
 1679      852.922      767.974
 1680       853.23      766.466
 1681      853.539       763.87
 1682      853.847      762.409
 1683      854.154      761.587
 1684      854.462      761.062
 1685       854.77      760.674
 1686      855.077      760.399
 1687      855.384      760.132
 1688      855.691      759.916
 1689      855.998       759.77
 1690      856.305      759.615
 1691      856.612        759.5
 1692      856.918      759.455
 1693      857.224      759.343
 1694       857.53      759.024
 1695      857.836      758.649
 1696      858.142      758.379
 1697      858.448      758.238
 1698      858.753      758.194
 1699      859.059      758.166
 1700      859.364      757.958
 1701      859.669      757.659
 1702      859.974      757.476
 1703      860.278      757.318
 1704      860.583      757.194
 1705      860.887      757.116
 1706      861.192      756.996
 1707      861.496       756.85
 1708        861.8       756.63
 1709      862.103      756.337
 1710      862.407      756.168
 1711       862.71      756.066
 1712      863.014      756.019
 1713      863.317      755.978
 1714       863.62      755.927
 1715      863.922      755.951
 1716      864.225      756.015
 1717      864.527      756.021
 1718       864.83      756.029
 1719      865.132       756.05
 1720      865.434      756.065
 1721      865.736      756.112
 1722      866.037      756.169
 1723      866.339      756.184
 1724       866.64      756.212
 1725      866.941      756.271
 1726      867.242      756.309
 1727      867.543       756.21
 1728      867.844          756
 1729      868.145      755.801
 1730      868.445      755.753
 1731      868.745      755.841
 1732      869.045      755.873
 1733      869.345      756.007
 1734      869.645      756.224
 1735      869.944      756.323
 1736      870.244      756.369
 1737      870.543      756.434
 1738      870.842      756.483
 1739      871.141      756.517
 1740       871.44      756.537
 1741      871.739      756.558
 1742      872.037      756.643
 1743      872.335      756.698
 1744      872.634      756.863
 1745      872.931      757.197
 1746      873.229       757.32
 1747      873.527      757.264
 1748      873.824      757.401
 1749      874.122      757.671
 1750      874.419      757.799
 1751      874.716      757.975
 1752      875.013      758.217
 1753      875.309      758.348
 1754      875.606      758.356
 1755      875.902      758.508
 1756      876.199      758.824
 1757      876.495      758.912
 1758       876.79      758.851
 1759      877.086      758.793
 1760      877.382      758.739
 1761      877.677      758.704
 1762      877.972      758.599
 1763      878.267      758.428
 1764      878.562      758.428
 1765      878.857      758.558
 1766      879.152       758.64
 1767      879.446      758.747
 1768       879.74      758.858
 1769      880.034      758.895
 1770      880.328      758.888
 1771      880.622      758.745
 1772      880.916      758.499
 1773      881.209      758.317
 1774      881.502      758.185
 1775      881.795       758.15
 1776      882.088      758.012
 1777      882.381      757.767
 1778      882.674       757.63
 1779      882.966      757.602
 1780      883.258      757.596
 1781      883.551      757.526
 1782      883.843      757.505
 1783      884.134      757.517
 1784      884.426      757.497
 1785      884.717      757.473
 1786      885.009      757.452
 1787        885.3      757.454
 1788      885.591      757.447
 1789      885.882      757.399
 1790      886.172      757.381
 1791      886.463      757.428
 1792      886.753      757.522
 1793      887.043      757.658
 1794      887.333      757.781
 1795      887.623      757.809
 1796      887.913        757.8
 1797      888.202      757.793
 1798      888.492      757.852
 1799      888.781      757.981
 1800       889.07      758.084
 1801      889.359      758.141
 1802      889.647      758.172
 1803      889.936      758.188
 1804      890.224      758.211
 1805      890.512      758.286
 1806        890.8      758.368
 1807      891.088      758.422
 1808      891.376      758.538
 1809      891.663      758.706
 1810      891.951      758.833
 1811      892.238      758.885
 1812      892.525      759.101
 1813      892.812      759.441
 1814      893.099      759.608
 1815      893.385      759.676
 1816      893.671      759.665
 1817      893.958      759.654
 1818      894.244      759.718
 1819       894.53      759.948
 1820      894.815      760.271
 1821      895.101      760.455
 1822      895.386      760.536
 1823      895.671      760.572
 1824      895.956      760.599
 1825      896.241      760.595
 1826      896.526      760.586
 1827       896.81      760.561
 1828      897.095      760.521
 1829      897.379      760.491
 1830      897.663      760.472
 1831      897.947      760.354
 1832      898.231      760.175
 1833      898.514      760.087
 1834      898.798      759.885
 1835      899.081      759.588
 1836      899.364      759.425
 1837      899.647      759.309
 1838      899.929      759.183
 1839      900.212      759.064
 1840      900.494      758.946
 1841      900.776      758.838
 1842      901.058      758.736
 1843       901.34      758.664
 1844      901.622      758.609
 1845      901.904      758.507
 1846      902.185      758.342
 1847      902.466      758.203
 1848      902.747      758.129
 1849      903.028      757.885
 1850      903.309       757.52
 1851      903.589      757.313
 1852       903.87      757.087
 1853       904.15      756.826
 1854       904.43      756.682
 1855       904.71      756.487
 1856      904.989      756.033
 1857      905.269      755.554
 1858      905.548      755.267
 1859      905.827      755.041
 1860      906.106      754.935
 1861      906.385      754.858
 1862      906.664      754.763
 1863      906.942      754.696
 1864      907.221      754.661
 1865      907.499       754.54
 1866      907.777      754.341
 1867      908.055      754.213
 1868      908.332      754.085
 1869       908.61      753.981
 1870      908.887      753.913
 1871      909.164      753.861
 1872      909.441      753.838
 1873      909.718      753.858
 1874      909.995      753.924
 1875      910.271      754.019
 1876      910.548       754.05
 1877      910.824       754.03
 1878        911.1       754.06
 1879      911.375      754.114
 1880      911.651      754.117
 1881      911.927      754.062
 1882      912.202      754.024
 1883      912.477      753.987
 1884      912.752      753.926
 1885      913.027      753.909
 1886      913.301      753.967
 1887      913.576       754.03
 1888       913.85      754.079
 1889      914.124      754.172
 1890      914.398      754.266
 1891      914.672      754.315
 1892      914.945      754.326
 1893      915.219      754.306
 1894      915.492      754.222
 1895      915.765      754.127
 1896      916.038      754.108
 1897      916.311      754.262
 1898      916.583      754.508
 1899      916.856       754.55
 1900      917.128      754.432
 1901        917.4      754.334
 1902      917.672      754.278
 1903      917.944      754.298
 1904      918.215      754.507
 1905      918.486      754.728
 1906      918.758      754.776
 1907      919.029       754.71
 1908      919.299      754.621
 1909       919.57      754.482
 1910      919.841      754.309
 1911      920.111      754.253
 1912      920.381      754.277
 1913      920.651      754.072
 1914      920.921      753.715
 1915      921.191      753.498
 1916       921.46      753.394
 1917      921.729      753.364
 1918      921.999      753.307
 1919      922.268      753.251
 1920      922.536      753.084
 1921      922.805      752.811
 1922      923.073      752.659
 1923      923.342      752.607
 1924       923.61      752.599
 1925      923.878      752.596
 1926      924.145      752.594
 1927      924.413      752.531
 1928       924.68      752.473
 1929      924.948      752.537
 1930      925.215      752.681
 1931      925.482      752.789
 1932      925.748      752.822
 1933      926.015      752.807
 1934      926.281      752.793
 1935      926.547      752.799
 1936      926.813      752.818
 1937      927.079      752.858
 1938      927.345      752.946
 1939       927.61      753.062
 1940      927.876      753.158
 1941      928.141       753.22
 1942      928.406      753.251
 1943      928.671      753.236
 1944      928.935      753.221
 1945        929.2      753.334
 1946      929.464      753.371
 1947      929.728       753.24
 1948      929.992      753.185
 1949      930.256       753.18
 1950       930.52      753.218
 1951      930.783      753.285
 1952      931.046      753.329
 1953      931.309      753.319
 1954      931.572      753.351
 1955      931.835      753.419
 1956      932.097      753.476
 1957       932.36      753.516
 1958      932.622      753.499
 1959      932.884       753.42
 1960      933.146      753.353
 1961      933.408      753.292
 1962      933.669      753.224
 1963       933.93      753.147
 1964      934.192      753.043
 1965      934.453      752.984
 1966      934.713      753.037
 1967      934.974      753.124
 1968      935.234      753.151
 1969      935.495      753.137
 1970      935.755      753.099
 1971      936.015       753.09
 1972      936.274      753.083
 1973      936.534      753.064
 1974      936.793      753.036
 1975      937.053      752.977
 1976      937.312      752.873
 1977      937.571      752.768
 1978      937.829      752.694
 1979      938.088      752.632
 1980      938.346      752.613
 1981      938.604      752.635
 1982      938.862      752.663
 1983       939.12       752.71
 1984      939.378      752.778
 1985      939.635      752.828
 1986      939.893      752.847
 1987       940.15      752.847
 1988      940.407      752.851
 1989      940.663      752.821
 1990       940.92      752.733
 1991      941.176      752.691
 1992      941.433      752.717
 1993      941.689      752.731
 1994      941.944      752.727
 1995        942.2      752.721
 1996      942.456      752.682
 1997      942.711      752.643
 1998      942.966       752.52
 1999      943.221      752.329
 2000      943.476      752.254
 2001      943.731      752.229
 2002      943.985      752.231
 2003      944.239      752.247
 2004      944.493       752.18
 2005      944.747      751.926
 2006      945.001      751.674
 2007      945.255       751.56
 2008      945.508      751.516
 2009      945.761       751.52
 2010      946.014      751.517
 2011      946.267       751.47
 2012       946.52      751.348
 2013      946.772      751.211
 2014      947.025      751.151
 2015      947.277      751.145
 2016      947.529      751.178
 2017      947.781        751.2
 2018      948.032      751.207
 2019      948.284      751.235
 2020      948.535       751.22
 2021      948.786       751.15
 2022      949.037       751.12
 2023      949.288       751.12
 2024      949.538      751.095
 2025      949.789      751.074
 2026      950.039      751.091
 2027      950.289      751.122
 2028      950.539      751.177
 2029      950.788      751.225
 2030      951.038      751.157
 2031      951.287      751.007
 2032      951.536      750.934
 2033      951.785      750.961
 2034      952.034      751.032
 2035      952.282      751.096
 2036      952.531      751.153
 2037      952.779       751.22
 2038      953.027      751.235
 2039      953.275      751.175
 2040      953.523      751.105
 2041       953.77      751.075
 2042      954.017      751.113
 2043      954.264      751.199
 2044      954.511       751.32
 2045      954.758      751.325
 2046      955.005      750.997
 2047      955.251      750.591
