scansci Spectrometer Data File
--- Measurement Setting ---
Type: Sample Spectrum
Date: Fri Nov 22 17:58:25 2024
User: (Reserved by scansci)
Serial: (Reserved by scansci)
Channel: No. 11
Integration Time: 540
Average: 30
Boxcar: 50
Electrical Dark: No-corrected
Time Normalize: (Reserved by scansci)
Dual-beam: (Reserved by scansci)
Reference Ch: (Reserved by scansci)
--- Measurement Data ---
Pixel   Wavelength   Intensity
 1195      686.409      847.656
 1196      686.786      847.616
 1197      687.163      847.483
 1198       687.54      847.247
 1199      687.917      846.968
 1200      688.294      846.739
 1201       688.67      846.516
 1202      689.046      846.255
 1203      689.423      846.086
 1204      689.799      846.046
 1205      690.175        845.9
 1206      690.551      845.571
 1207      690.927      845.141
 1208      691.302      844.756
 1209      691.678      844.513
 1210      692.053      844.346
 1211      692.428      844.235
 1212      692.804      844.206
 1213      693.179      844.172
 1214      693.553      843.856
 1215      693.928      843.346
 1216      694.303      842.979
 1217      694.677      842.648
 1218      695.052      842.341
 1219      695.426       842.24
 1220        695.8       842.29
 1221      696.174      842.236
 1222      696.548      842.182
 1223      696.921      842.119
 1224      697.295      842.138
 1225      697.669      842.225
 1226      698.042      842.138
 1227      698.415      842.115
 1228      698.788      842.274
 1229      699.161      842.456
 1230      699.534      842.463
 1231      699.907      842.104
 1232      700.279      841.642
 1233      700.652      841.339
 1234      701.024      841.096
 1235      701.396      840.888
 1236      701.768      840.679
 1237       702.14      840.489
 1238      702.512      840.145
 1239      702.883      839.675
 1240      703.255      839.356
 1241      703.626      838.586
 1242      703.998      837.496
 1243      704.369      836.902
 1244       704.74      836.647
 1245      705.111      836.655
 1246      705.481      836.747
 1247      705.852      836.658
 1248      706.222      836.503
 1249      706.593      836.387
 1250      706.963       836.24
 1251      707.333      835.935
 1252      707.703      835.528
 1253      708.073       835.23
 1254      708.442      836.536
 1255      708.812       838.92
 1256      709.181      840.254
 1257      709.551      840.997
 1258       709.92      841.369
 1259      710.289      840.682
 1260      710.658       839.25
 1261      711.027      838.331
 1262      711.395      837.824
 1263      711.764      837.635
 1264      712.132      837.452
 1265        712.5      837.026
 1266      712.869      836.548
 1267      713.236      836.156
 1268      713.604      835.775
 1269      713.972      835.313
 1270       714.34      834.843
 1271      714.707      834.427
 1272      715.074      834.021
 1273      715.442      833.661
 1274      715.809      833.334
 1275      716.176       833.14
 1276      716.542      833.025
 1277      716.909      832.893
 1278      717.276      832.729
 1279      717.642      832.543
 1280      718.008      832.347
 1281      718.374      831.956
 1282       718.74      831.169
 1283      719.106      830.418
 1284      719.472       830.03
 1285      719.838      829.793
 1286      720.203      829.641
 1287      720.568      829.532
 1288      720.934      829.424
 1289      721.299      829.317
 1290      721.664      829.149
 1291      722.029      828.921
 1292      722.393      828.721
 1293      722.758       828.64
 1294      723.122       828.74
 1295      723.486      828.904
 1296      723.851      828.984
 1297      724.215      828.936
 1298      724.578       828.96
 1299      724.942      829.078
 1300      725.306      829.183
 1301      725.669        829.2
 1302      726.033      829.191
 1303      726.396      829.193
 1304      726.759      829.045
 1305      727.122      828.791
 1306      727.485      828.562
 1307      727.847      828.373
 1308       728.21      828.341
 1309      728.572      828.338
 1310      728.935      828.215
 1311      729.297      828.048
 1312      729.659      827.867
 1313      730.021      827.579
 1314      730.382      827.249
 1315      730.744      826.995
 1316      731.105      826.866
 1317      731.467      826.836
 1318      731.828      827.391
 1319      732.189      828.284
 1320       732.55      828.594
 1321      732.911      828.599
 1322      733.271      828.656
 1323      733.632      828.717
 1324      733.992      828.767
 1325      734.352      828.693
 1326      734.713      828.459
 1327      735.072      828.366
 1328      735.432      828.194
 1329      735.792      827.812
 1330      736.152      827.437
 1331      736.511      827.183
 1332       736.87      827.008
 1333      737.229      826.826
 1334      737.589      826.648
 1335      737.947      826.497
 1336      738.306       826.36
 1337      738.665      826.332
 1338      739.023       826.43
 1339      739.382      826.543
 1340       739.74      826.667
 1341      740.098      826.763
 1342      740.456      826.797
 1343      740.814      826.774
 1344      741.171      826.612
 1345      741.529      826.295
 1346      741.886      825.849
 1347      742.244      825.646
 1348      742.601      825.674
 1349      742.958      825.618
 1350      743.314      825.574
 1351      743.671      825.522
 1352      744.028       825.48
 1353      744.384      825.416
 1354       744.74      825.263
 1355      745.097      823.553
 1356      745.453      820.876
 1357      745.809       819.28
 1358      746.164      818.261
 1359       746.52      817.647
 1360      746.875      817.288
 1361      747.231      817.049
 1362      747.586      816.836
 1363      747.941      816.569
 1364      748.296      816.201
 1365      748.651       815.82
 1366      749.005       815.51
 1367       749.36      815.293
 1368      749.714      815.163
 1369      750.069      815.046
 1370      750.423       814.85
 1371      750.777      814.588
 1372       751.13      814.425
 1373      751.484      814.348
 1374      751.838      814.293
 1375      752.191      814.309
 1376      752.544      814.265
 1377      752.897      814.175
 1378       753.25      814.153
 1379      753.603       814.14
 1380      753.956      814.154
 1381      754.309      814.195
 1382      754.661      814.133
 1383      755.013      813.926
 1384      755.365      813.596
 1385      755.717      813.256
 1386      756.069      813.012
 1387      756.421       812.95
 1388      756.773      813.111
 1389      757.124      813.291
 1390      757.476      813.447
 1391      757.827      813.634
 1392      758.178       813.76
 1393      758.529      813.777
 1394      758.879      813.702
 1395       759.23      813.507
 1396      759.581      813.472
 1397      759.931      813.576
 1398      760.281       813.65
 1399      760.631       813.69
 1400      760.981      813.976
 1401      761.331      814.564
 1402      761.681      814.908
 1403       762.03      815.028
 1404      762.379       815.05
 1405      762.729        815.1
 1406      763.078      815.129
 1407      763.427      815.159
 1408      763.776      815.227
 1409      764.124      815.188
 1410      764.473      815.095
 1411      764.821      815.104
 1412      765.169      815.133
 1413      765.517      815.103
 1414      765.865      815.076
 1415      766.213      815.267
 1416      766.561      815.567
 1417      766.909      815.591
 1418      767.256      815.409
 1419      767.603      814.731
 1420       767.95      813.737
 1421      768.297      813.141
 1422      768.644      812.819
 1423      768.991      812.633
 1424      769.337      812.432
 1425      769.684      812.132
 1426       770.03      811.848
 1427      770.376      811.646
 1428      770.722      811.445
 1429      771.068      811.306
 1430      771.414      811.314
 1431      771.759       811.36
 1432      772.105      811.502
 1433       772.45      811.979
 1434      772.795      812.508
 1435       773.14      812.781
 1436      773.485      812.935
 1437       773.83      813.118
 1438      774.174       813.12
 1439      774.519      812.995
 1440      774.863      812.943
 1441      775.207      812.813
 1442      775.551      812.595
 1443      775.895      812.402
 1444      776.239      812.276
 1445      776.582      812.221
 1446      776.926      812.253
 1447      777.269       812.16
 1448      777.612      811.806
 1449      777.955      811.545
 1450      778.298      811.401
 1451      778.641      811.323
 1452      778.983      811.401
 1453      779.326      811.464
 1454      779.668       811.56
 1455       780.01      811.724
 1456      780.352      811.833
 1457      780.694      811.853
 1458      781.036      811.831
 1459      781.377      811.845
 1460      781.719      811.835
 1461       782.06      811.747
 1462      782.401      811.815
 1463      782.742      812.007
 1464      783.083      812.067
 1465      783.424      812.127
 1466      783.764      812.304
 1467      784.105       812.49
 1468      784.445      812.587
 1469      784.785      812.722
 1470      785.125      812.943
 1471      785.465       813.11
 1472      785.805      813.296
 1473      786.144      813.472
 1474      786.484      813.518
 1475      786.823      813.478
 1476      787.162       813.41
 1477      787.501       813.42
 1478       787.84      813.499
 1479      788.178      813.628
 1480      788.517      813.968
 1481      788.855      814.364
 1482      789.194      814.549
 1483      789.532      814.708
 1484       789.87      814.836
 1485      790.208      815.208
 1486      790.545      815.738
 1487      790.883      816.011
 1488       791.22      815.997
 1489      791.557      815.674
 1490      791.894      815.459
 1491      792.231      815.381
 1492      792.568      815.265
 1493      792.905      815.431
 1494      793.241       815.74
 1495      793.578      815.841
 1496      793.914      815.824
 1497       794.25       815.58
 1498      794.586      815.149
 1499      794.922      814.799
 1500      795.257      814.537
 1501      795.593      813.995
 1502      795.928      813.174
 1503      796.263      812.664
 1504      796.598      812.482
 1505      796.933      812.424
 1506      797.268      812.347
 1507      797.603       812.27
 1508      797.937      812.166
 1509      798.271      812.045
 1510      798.606      812.226
 1511       798.94      812.643
 1512      799.274      812.978
 1513      799.607      813.386
 1514      799.941      813.897
 1515      800.274      814.277
 1516      800.608      814.271
 1517      800.941       814.16
 1518      801.274      814.221
 1519      801.607      814.365
 1520      801.939      814.457
 1521      802.272      814.448
 1522      802.604      814.421
 1523      802.936      814.312
 1524      803.269      814.146
 1525      803.601      814.047
 1526      803.932      814.051
 1527      804.264      814.099
 1528      804.596      814.217
 1529      804.927       814.46
 1530      805.258      814.698
 1531      805.589      814.923
 1532       805.92      815.218
 1533      806.251      815.231
 1534      806.582      814.933
 1535      806.912      814.644
 1536      807.242      814.489
 1537      807.573      814.652
 1538      807.903      814.934
 1539      808.232      815.027
 1540      808.562      814.977
 1541      808.892      814.795
 1542      809.221      814.765
 1543      809.551      814.926
 1544       809.88       815.03
 1545      810.209      815.089
 1546      810.538      815.286
 1547      810.866      815.477
 1548      811.195      815.625
 1549      811.523        815.7
 1550      811.851      815.747
 1551       812.18      816.175
 1552      812.507      816.749
 1553      812.835      817.099
 1554      813.163      817.285
 1555       813.49      817.311
 1556      813.818      817.193
 1557      814.145      817.145
 1558      814.472        817.2
 1559      814.799      817.273
 1560      815.126      817.342
 1561      815.452      817.368
 1562      815.779      817.438
 1563      816.105      817.368
 1564      816.431      817.177
 1565      816.757      817.124
 1566      817.083      817.168
 1567      817.409      817.201
 1568      817.734      817.134
 1569       818.06      817.036
 1570      818.385      816.894
 1571       818.71      816.748
 1572      819.035      816.616
 1573       819.36      816.415
 1574      819.685      816.204
 1575      820.009      816.087
 1576      820.333      816.046
 1577      820.658      815.963
 1578      820.982      815.818
 1579      821.305      816.477
 1580      821.629      817.617
 1581      821.953       817.98
 1582      822.276      817.935
 1583        822.6      817.911
 1584      822.923       817.92
 1585      823.246      817.934
 1586      823.569      817.822
 1587      823.891      817.599
 1588      824.214      817.468
 1589      824.536       817.45
 1590      824.858      817.499
 1591       825.18      817.377
 1592      825.502      817.301
 1593      825.824      817.614
 1594      826.146      817.794
 1595      826.467      817.694
 1596      826.789        817.6
 1597       827.11      817.525
 1598      827.431      817.458
 1599      827.752       817.71
 1600      828.072      818.151
 1601      828.393      818.354
 1602      828.713      818.474
 1603      829.034      818.562
 1604      829.354      818.667
 1605      829.674      818.795
 1606      829.993       818.93
 1607      830.313      819.249
 1608      830.633      819.692
 1609      830.952      819.973
 1610      831.271       820.17
 1611       831.59      819.989
 1612      831.909      819.628
 1613      832.228      819.354
 1614      832.546       818.91
 1615      832.865      818.366
 1616      833.183      817.977
 1617      833.501      817.742
 1618      833.819      817.433
 1619      834.137      817.121
 1620      834.455      816.843
 1621      834.772      816.582
 1622      835.089      816.411
 1623      835.407      816.256
 1624      835.724      816.139
 1625       836.04      816.079
 1626      836.357      816.112
 1627      836.674      816.266
 1628       836.99      816.402
 1629      837.306      816.455
 1630      837.623      816.285
 1631      837.939      816.011
 1632      838.254       815.61
 1633       838.57      815.091
 1634      838.886      814.798
 1635      839.201      814.532
 1636      839.516      814.181
 1637      839.831      813.953
 1638      840.146      813.539
 1639      840.461      812.978
 1640      840.775       812.68
 1641       841.09      812.485
 1642      841.404      812.468
 1643      841.718       812.44
 1644      842.032      812.208
 1645      842.346      812.154
 1646      842.659       812.19
 1647      842.973      811.977
 1648      843.286      811.719
 1649      843.599      811.544
 1650      843.912       811.41
 1651      844.225      811.098
 1652      844.538      810.416
 1653      844.851      809.875
 1654      845.163      809.682
 1655      845.475      809.513
 1656      845.787       809.65
 1657      846.099       810.05
 1658      846.411      810.238
 1659      846.723       810.25
 1660      847.034      810.229
 1661      847.345       810.33
 1662      847.657      810.567
 1663      847.968      810.651
 1664      848.278       810.64
 1665      848.589      810.631
 1666        848.9      810.536
 1667       849.21      810.235
 1668       849.52      809.867
 1669       849.83      809.652
 1670       850.14      809.757
 1671       850.45      810.017
 1672      850.759      810.105
 1673      851.069      810.182
 1674      851.378      810.278
 1675      851.687      810.622
 1676      851.996      811.116
 1677      852.305      811.372
 1678      852.614      811.477
 1679      852.922      811.575
 1680       853.23      810.855
 1681      853.539      809.513
 1682      853.847      808.737
 1683      854.154      808.307
 1684      854.462      807.984
 1685       854.77      807.662
 1686      855.077       807.41
 1687      855.384      807.089
 1688      855.691      806.761
 1689      855.998      806.547
 1690      856.305      806.311
 1691      856.612      806.084
 1692      856.918      805.955
 1693      857.224      805.736
 1694       857.53      805.185
 1695      857.836      804.542
 1696      858.142      804.074
 1697      858.448      803.822
 1698      858.753      803.732
 1699      859.059      803.667
 1700      859.364       803.28
 1701      859.669      802.718
 1702      859.974      802.366
 1703      860.278      802.069
 1704      860.583      801.825
 1705      860.887      801.621
 1706      861.192       801.35
 1707      861.496      801.078
 1708        861.8      800.693
 1709      862.103      800.192
 1710      862.407      799.899
 1711       862.71      799.683
 1712      863.014      799.547
 1713      863.317      799.396
 1714       863.62      799.219
 1715      863.922        799.2
 1716      864.225      799.251
 1717      864.527      799.184
 1718       864.83      799.105
 1719      865.132      799.073
 1720      865.434      799.023
 1721      865.736      798.999
 1722      866.037          799
 1723      866.339      798.952
 1724       866.64      798.941
 1725      866.941      798.975
 1726      867.242      799.007
 1727      867.543      798.842
 1728      867.844      798.467
 1729      868.145      798.082
 1730      868.445      797.928
 1731      868.745      798.039
 1732      869.045      798.093
 1733      869.345      798.335
 1734      869.645      798.723
 1735      869.944      798.886
 1736      870.244      798.951
 1737      870.543      799.062
 1738      870.842      799.167
 1739      871.141      799.233
 1740       871.44      799.264
 1741      871.739      799.308
 1742      872.037      799.436
 1743      872.335      799.482
 1744      872.634      799.699
 1745      872.931      800.215
 1746      873.229      800.414
 1747      873.527      800.348
 1748      873.824       800.63
 1749      874.122      801.128
 1750      874.419      801.395
 1751      874.716      801.731
 1752      875.013       802.15
 1753      875.309      802.357
 1754      875.606      802.345
 1755      875.902      802.566
 1756      876.199      803.053
 1757      876.495      803.131
 1758       876.79      802.944
 1759      877.086      802.777
 1760      877.382      802.671
 1761      877.677      802.646
 1762      877.972       802.51
 1763      878.267      802.236
 1764      878.562      802.226
 1765      878.857      802.432
 1766      879.152      802.534
 1767      879.446      802.677
 1768       879.74      802.893
 1769      880.034      802.985
 1770      880.328       802.97
 1771      880.622       802.72
 1772      880.916      802.266
 1773      881.209      801.921
 1774      881.502      801.664
 1775      881.795      801.587
 1776      882.088      801.349
 1777      882.381      800.907
 1778      882.674      800.645
 1779      882.966      800.574
 1780      883.258      800.561
 1781      883.551      800.444
 1782      883.843      800.361
 1783      884.134      800.288
 1784      884.426      800.192
 1785      884.717      800.112
 1786      885.009      800.039
 1787        885.3      800.031
 1788      885.591      800.024
 1789      885.882      799.917
 1790      886.172      799.813
 1791      886.463      799.826
 1792      886.753      799.948
 1793      887.043      800.144
 1794      887.333      800.299
 1795      887.623      800.297
 1796      887.913      800.237
 1797      888.202      800.186
 1798      888.492      800.288
 1799      888.781      800.528
 1800       889.07      800.707
 1801      889.359      800.796
 1802      889.647      800.834
 1803      889.936      800.855
 1804      890.224      800.916
 1805      890.512      801.056
 1806        890.8      801.225
 1807      891.088       801.35
 1808      891.376      801.538
 1809      891.663      801.781
 1810      891.951      801.942
 1811      892.238      801.991
 1812      892.525      802.319
 1813      892.812      802.846
 1814      893.099      803.067
 1815      893.385      803.124
 1816      893.671      803.071
 1817      893.958      803.018
 1818      894.244      803.087
 1819       894.53      803.454
 1820      894.815      803.973
 1821      895.101      804.263
 1822      895.386      804.388
 1823      895.671      804.447
 1824      895.956      804.493
 1825      896.241      804.483
 1826      896.526      804.481
 1827       896.81      804.457
 1828      897.095      804.382
 1829      897.379      804.307
 1830      897.663      804.271
 1831      897.947      804.073
 1832      898.231      803.763
 1833      898.514      803.614
 1834      898.798      803.258
 1835      899.081      802.754
 1836      899.364      802.493
 1837      899.647      802.297
 1838      899.929      802.075
 1839      900.212      801.835
 1840      900.494      801.585
 1841      900.776      801.365
 1842      901.058      801.156
 1843       901.34       801.04
 1844      901.622      801.018
 1845      901.904      800.928
 1846      902.185      800.719
 1847      902.466      800.522
 1848      902.747      800.417
 1849      903.028      800.009
 1850      903.309      799.373
 1851      903.589      798.956
 1852       903.87      798.508
 1853       904.15      798.031
 1854       904.43      797.759
 1855       904.71      797.435
 1856      904.989      796.712
 1857      905.269      795.957
 1858      905.548      795.493
 1859      905.827      795.121
 1860      906.106      794.942
 1861      906.385      794.798
 1862      906.664      794.584
 1863      906.942      794.383
 1864      907.221      794.244
 1865      907.499      793.995
 1866      907.777      793.659
 1867      908.055      793.469
 1868      908.332      793.273
 1869       908.61      793.092
 1870      908.887       793.01
 1871      909.164      792.958
 1872      909.441      792.942
 1873      909.718       793.02
 1874      909.995      793.158
 1875      910.271      793.326
 1876      910.548      793.334
 1877      910.824      793.216
 1878        911.1      793.211
 1879      911.375      793.274
 1880      911.651      793.242
 1881      911.927      793.102
 1882      912.202      793.011
 1883      912.477       792.94
 1884      912.752      792.861
 1885      913.027      792.836
 1886      913.301      792.915
 1887      913.576      793.016
 1888       913.85      793.079
 1889      914.124      793.207
 1890      914.398      793.357
 1891      914.672      793.433
 1892      914.945      793.458
 1893      915.219      793.426
 1894      915.492       793.27
 1895      915.765      793.097
 1896      916.038      793.058
 1897      916.311      793.321
 1898      916.583      793.752
 1899      916.856      793.819
 1900      917.128      793.608
 1901        917.4       793.42
 1902      917.672      793.316
 1903      917.944      793.362
 1904      918.215      793.731
 1905      918.486      794.118
 1906      918.758      794.214
 1907      919.029      794.108
 1908      919.299      793.952
 1909       919.57      793.721
 1910      919.841      793.444
 1911      920.111      793.359
 1912      920.381      793.397
 1913      920.651      793.026
 1914      920.921      792.391
 1915      921.191      792.042
 1916       921.46      791.882
 1917      921.729      791.809
 1918      921.999      791.692
 1919      922.268      791.608
 1920      922.536      791.321
 1921      922.805      790.856
 1922      923.073      790.586
 1923      923.342      790.486
 1924       923.61      790.467
 1925      923.878       790.47
 1926      924.145      790.511
 1927      924.413      790.449
 1928       924.68      790.355
 1929      924.948      790.471
 1930      925.215      790.744
 1931      925.482      790.957
 1932      925.748      791.063
 1933      926.015      791.084
 1934      926.281      791.042
 1935      926.547      791.044
 1936      926.813      791.084
 1937      927.079      791.148
 1938      927.345      791.289
 1939       927.61      791.448
 1940      927.876      791.588
 1941      928.141       791.67
 1942      928.406      791.692
 1943      928.671       791.67
 1944      928.935      791.668
 1945        929.2      791.853
 1946      929.464      791.912
 1947      929.728      791.662
 1948      929.992      791.517
 1949      930.256       791.44
 1950       930.52      791.425
 1951      930.783      791.479
 1952      931.046      791.548
 1953      931.309      791.553
 1954      931.572      791.622
 1955      931.835      791.752
 1956      932.097      791.832
 1957       932.36      791.886
 1958      932.622      791.864
 1959      932.884      791.757
 1960      933.146      791.652
 1961      933.408      791.536
 1962      933.669      791.422
 1963       933.93      791.345
 1964      934.192      791.243
 1965      934.453      791.195
 1966      934.713      791.342
 1967      934.974      791.517
 1968      935.234       791.57
 1969      935.495      791.564
 1970      935.755      791.513
 1971      936.015      791.475
 1972      936.274      791.455
 1973      936.534      791.428
 1974      936.793      791.378
 1975      937.053      791.283
 1976      937.312      791.129
 1977      937.571      790.986
 1978      937.829      790.867
 1979      938.088      790.755
 1980      938.346       790.73
 1981      938.604      790.749
 1982      938.862      790.745
 1983       939.12      790.752
 1984      939.378      790.839
 1985      939.635      790.929
 1986      939.893      790.959
 1987       940.15      790.951
 1988      940.407      790.953
 1989      940.663      790.913
 1990       940.92      790.768
 1991      941.176      790.711
 1992      941.433      790.782
 1993      941.689      790.795
 1994      941.944      790.754
 1995        942.2      790.719
 1996      942.456      790.656
 1997      942.711      790.544
 1998      942.966      790.343
 1999      943.221      790.003
 2000      943.476      789.847
 2001      943.731      789.787
 2002      943.985      789.795
 2003      944.239      789.829
 2004      944.493      789.702
 2005      944.747       789.24
 2006      945.001      788.777
 2007      945.255      788.563
 2008      945.508       788.49
 2009      945.761      788.498
 2010      946.014      788.489
 2011      946.267      788.424
 2012       946.52      788.259
 2013      946.772       788.08
 2014      947.025      788.038
 2015      947.277      788.083
 2016      947.529      788.151
 2017      947.781      788.209
 2018      948.032      788.247
 2019      948.284      788.318
 2020      948.535      788.312
 2021      948.786      788.222
 2022      949.037       788.21
 2023      949.288      788.279
 2024      949.538      788.308
 2025      949.789      788.318
 2026      950.039      788.369
 2027      950.289      788.404
 2028      950.539      788.473
 2029      950.788      788.554
 2030      951.038       788.45
 2031      951.287      788.208
 2032      951.536      788.071
 2033      951.785      788.075
 2034      952.034      788.146
 2035      952.282      788.246
 2036      952.531      788.332
 2037      952.779      788.386
 2038      953.027      788.356
 2039      953.275      788.218
 2040      953.523      788.101
 2041       953.77      788.052
 2042      954.017      788.142
 2043      954.264      788.327
 2044      954.511      788.541
 2045      954.758      788.516
 2046      955.005      787.919
 2047      955.251      787.166
