scansci Spectrometer Data File
--- Measurement Setting ---
Type: Sample Spectrum
Date: Fri Nov 22 17:55:14 2024
User: (Reserved by scansci)
Serial: (Reserved by scansci)
Channel: No. 11
Integration Time: 36
Average: 30
Boxcar: 50
Electrical Dark: No-corrected
Time Normalize: (Reserved by scansci)
Dual-beam: (Reserved by scansci)
Reference Ch: (Reserved by scansci)
--- Measurement Data ---
Pixel   Wavelength   Intensity
 1196      686.786      796.045
 1197      687.163       796.04
 1198       687.54       796.04
 1199      687.917      796.037
 1200      688.294      796.035
 1201       688.67       796.04
 1202      689.046       796.04
 1203      689.423      796.043
 1204      689.799      796.042
 1205      690.175      796.011
 1206      690.551      795.971
 1207      690.927      795.956
 1208      691.302       795.96
 1209      691.678      795.953
 1210      692.053      795.921
 1211      692.428      795.897
 1212      692.804        795.9
 1213      693.179      795.911
 1214      693.553      795.879
 1215      693.928      795.849
 1216      694.303      795.845
 1217      694.677      795.817
 1218      695.052      795.787
 1219      695.426       795.77
 1220        695.8      795.753
 1221      696.174      795.728
 1222      696.548      795.709
 1223      696.921      795.707
 1224      697.295      795.712
 1225      697.669      795.733
 1226      698.042      795.742
 1227      698.415      795.749
 1228      698.788      795.762
 1229      699.161       795.76
 1230      699.534      795.761
 1231      699.907      795.753
 1232      700.279       795.76
 1233      700.652      795.779
 1234      701.024      795.777
 1235      701.396      795.792
 1236      701.768       795.82
 1237       702.14      795.816
 1238      702.512      795.786
 1239      702.883      795.756
 1240      703.255      795.711
 1241      703.626      795.643
 1242      703.998      795.567
 1243      704.369      795.517
 1244       704.74       795.48
 1245      705.111      795.473
 1246      705.481       795.47
 1247      705.852      795.443
 1248      706.222      795.421
 1249      706.593       795.41
 1250      706.963      795.408
 1251      707.333      795.393
 1252      707.703      795.348
 1253      708.073      795.297
 1254      708.442       795.37
 1255      708.812       795.52
 1256      709.181      795.603
 1257      709.551      795.659
 1258       709.92      795.686
 1259      710.289      795.657
 1260      710.658      795.579
 1261      711.027      795.527
 1262      711.395      795.512
 1263      711.764      795.503
 1264      712.132      795.474
 1265        712.5      795.419
 1266      712.869      795.356
 1267      713.236       795.31
 1268      713.604      795.252
 1269      713.972      795.197
 1270       714.34      795.153
 1271      714.707      795.104
 1272      715.074      795.066
 1273      715.442      795.032
 1274      715.809      794.987
 1275      716.176      794.953
 1276      716.542      794.939
 1277      716.909      794.929
 1278      717.276      794.916
 1279      717.642      794.909
 1280      718.008      794.911
 1281      718.374      794.918
 1282       718.74       794.92
 1283      719.106      794.922
 1284      719.472       794.93
 1285      719.838      794.933
 1286      720.203      794.939
 1287      720.568      794.933
 1288      720.934      794.906
 1289      721.299      794.872
 1290      721.664      794.836
 1291      722.029      794.817
 1292      722.393      794.816
 1293      722.758      794.821
 1294      723.122      794.825
 1295      723.486       794.84
 1296      723.851      794.857
 1297      724.215      794.853
 1298      724.578      794.874
 1299      724.942      794.923
 1300      725.306      794.952
 1301      725.669      794.955
 1302      726.033      794.934
 1303      726.396        794.9
 1304      726.759      794.837
 1305      727.122       794.77
 1306      727.485       794.75
 1307      727.847      794.736
 1308       728.21      794.693
 1309      728.572      794.641
 1310      728.935      794.593
 1311      729.297      794.559
 1312      729.659      794.527
 1313      730.021      794.461
 1314      730.382      794.382
 1315      730.744      794.331
 1316      731.105      794.295
 1317      731.467      794.262
 1318      731.828      794.277
 1319      732.189      794.318
 1320       732.55      794.317
 1321      732.911      794.285
 1322      733.271       794.27
 1323      733.632      794.263
 1324      733.992      794.231
 1325      734.352      794.181
 1326      734.713      794.115
 1327      735.072      794.051
 1328      735.432      793.975
 1329      735.792      793.897
 1330      736.152      793.835
 1331      736.511      793.788
 1332       736.87      793.743
 1333      737.229      793.675
 1334      737.589      793.618
 1335      737.947      793.579
 1336      738.306      793.531
 1337      738.665      793.496
 1338      739.023       793.48
 1339      739.382      793.459
 1340       739.74      793.424
 1341      740.098      793.413
 1342      740.456      793.388
 1343      740.814      793.368
 1344      741.171      793.358
 1345      741.529      793.354
 1346      741.886      793.327
 1347      742.244      793.306
 1348      742.601      793.303
 1349      742.958      793.296
 1350      743.314      793.296
 1351      743.671      793.286
 1352      744.028      793.293
 1353      744.384      793.326
 1354       744.74      793.344
 1355      745.097      793.247
 1356      745.453      793.083
 1357      745.809      792.971
 1358      746.164      792.892
 1359       746.52      792.858
 1360      746.875      792.843
 1361      747.231      792.823
 1362      747.586      792.795
 1363      747.941      792.763
 1364      748.296      792.739
 1365      748.651      792.725
 1366      749.005      792.703
 1367       749.36      792.677
 1368      749.714      792.669
 1369      750.069      792.669
 1370      750.423      792.654
 1371      750.777      792.638
 1372       751.13      792.631
 1373      751.484      792.606
 1374      751.838      792.582
 1375      752.191       792.57
 1376      752.544      792.558
 1377      752.897      792.532
 1378       753.25      792.512
 1379      753.603      792.499
 1380      753.956      792.488
 1381      754.309      792.461
 1382      754.661      792.414
 1383      755.013      792.363
 1384      755.365      792.321
 1385      755.717        792.3
 1386      756.069      792.298
 1387      756.421      792.305
 1388      756.773      792.336
 1389      757.124       792.38
 1390      757.476      792.405
 1391      757.827      792.402
 1392      758.178      792.378
 1393      758.529      792.345
 1394      758.879      792.319
 1395       759.23      792.292
 1396      759.581       792.28
 1397      759.931      792.279
 1398      760.281      792.249
 1399      760.631      792.188
 1400      760.981      792.134
 1401      761.331      792.119
 1402      761.681      792.097
 1403       762.03      792.088
 1404      762.379       792.09
 1405      762.729      792.096
 1406      763.078      792.104
 1407      763.427      792.091
 1408      763.776      792.065
 1409      764.124      792.041
 1410      764.473      792.024
 1411      764.821      792.016
 1412      765.169      792.012
 1413      765.517      791.985
 1414      765.865      791.959
 1415      766.213      791.955
 1416      766.561      791.942
 1417      766.909      791.908
 1418      767.256      791.871
 1419      767.603      791.817
 1420       767.95      791.747
 1421      768.297      791.697
 1422      768.644      791.668
 1423      768.991      791.652
 1424      769.337      791.628
 1425      769.684      791.612
 1426       770.03      791.609
 1427      770.376      791.612
 1428      770.722      791.639
 1429      771.068      791.681
 1430      771.414      791.717
 1431      771.759      791.775
 1432      772.105      791.827
 1433       772.45      791.886
 1434      772.795      791.944
 1435       773.14      791.975
 1436      773.485      791.988
 1437       773.83      791.994
 1438      774.174      791.979
 1439      774.519      791.973
 1440      774.863      791.988
 1441      775.207      792.014
 1442      775.551      792.026
 1443      775.895      792.039
 1444      776.239      792.034
 1445      776.582      792.029
 1446      776.926      792.026
 1447      777.269       792.01
 1448      777.612      791.991
 1449      777.955      791.983
 1450      778.298      791.979
 1451      778.641      791.962
 1452      778.983      791.939
 1453      779.326      791.898
 1454      779.668       791.86
 1455       780.01      791.843
 1456      780.352      791.839
 1457      780.694      791.831
 1458      781.036       791.82
 1459      781.377        791.8
 1460      781.719      791.753
 1461       782.06      791.696
 1462      782.401      791.667
 1463      782.742      791.669
 1464      783.083      791.662
 1465      783.424      791.649
 1466      783.764      791.632
 1467      784.105      791.614
 1468      784.445      791.599
 1469      784.785      791.569
 1470      785.125      791.553
 1471      785.465      791.541
 1472      785.805      791.503
 1473      786.144      791.468
 1474      786.484      791.454
 1475      786.823      791.447
 1476      787.162      791.441
 1477      787.501      791.447
 1478       787.84      791.441
 1479      788.178      791.423
 1480      788.517      791.408
 1481      788.855      791.388
 1482      789.194      791.363
 1483      789.532      791.352
 1484       789.87      791.345
 1485      790.208      791.347
 1486      790.545      791.345
 1487      790.883      791.335
 1488       791.22      791.308
 1489      791.557      791.255
 1490      791.894      791.203
 1491      792.231      791.174
 1492      792.568      791.146
 1493      792.905      791.125
 1494      793.241      791.122
 1495      793.578      791.106
 1496      793.914      791.082
 1497       794.25      791.051
 1498      794.586      791.011
 1499      794.922      791.001
 1500      795.257      791.005
 1501      795.593      790.983
 1502      795.928      790.922
 1503      796.263      790.879
 1504      796.598      790.846
 1505      796.933       790.81
 1506      797.268       790.77
 1507      797.603      790.729
 1508      797.937      790.676
 1509      798.271      790.639
 1510      798.606      790.642
 1511       798.94       790.65
 1512      799.274      790.656
 1513      799.607      790.673
 1514      799.941      790.703
 1515      800.274      790.732
 1516      800.608      790.726
 1517      800.941      790.703
 1518      801.274      790.689
 1519      801.607      790.691
 1520      801.939       790.68
 1521      802.272      790.656
 1522      802.604      790.665
 1523      802.936      790.665
 1524      803.269      790.625
 1525      803.601        790.6
 1526      803.932      790.582
 1527      804.264      790.564
 1528      804.596      790.553
 1529      804.927      790.532
 1530      805.258      790.517
 1531      805.589      790.514
 1532       805.92      790.486
 1533      806.251      790.438
 1534      806.582      790.386
 1535      806.912      790.342
 1536      807.242      790.291
 1537      807.573      790.264
 1538      807.903      790.273
 1539      808.232      790.271
 1540      808.562      790.238
 1541      808.892      790.183
 1542      809.221       790.13
 1543      809.551       790.11
 1544       809.88      790.093
 1545      810.209      790.081
 1546      810.538      790.082
 1547      810.866      790.088
 1548      811.195      790.101
 1549      811.523      790.098
 1550      811.851      790.075
 1551       812.18      790.069
 1552      812.507      790.073
 1553      812.835      790.068
 1554      813.163      790.065
 1555       813.49       790.05
 1556      813.818      790.007
 1557      814.145      789.969
 1558      814.472       789.93
 1559      814.799      789.906
 1560      815.126      789.903
 1561      815.452      789.908
 1562      815.779      789.917
 1563      816.105      789.898
 1564      816.431      789.872
 1565      816.757      789.861
 1566      817.083      789.841
 1567      817.409      789.827
 1568      817.734       789.81
 1569       818.06      789.786
 1570      818.385      789.751
 1571       818.71      789.696
 1572      819.035      789.647
 1573       819.36      789.621
 1574      819.685      789.598
 1575      820.009       789.57
 1576      820.333      789.541
 1577      820.658      789.508
 1578      820.982      789.462
 1579      821.305      789.604
 1580      821.629      789.862
 1581      821.953      789.995
 1582      822.276      790.082
 1583        822.6      790.161
 1584      822.923      790.212
 1585      823.246      790.223
 1586      823.569      790.196
 1587      823.891      790.147
 1588      824.214      790.093
 1589      824.536      790.044
 1590      824.858      790.003
 1591       825.18      789.949
 1592      825.502      789.907
 1593      825.824      789.916
 1594      826.146      789.931
 1595      826.467      789.916
 1596      826.789      789.888
 1597       827.11      789.866
 1598      827.431      789.843
 1599      827.752      789.841
 1600      828.072      789.849
 1601      828.393      789.829
 1602      828.713      789.786
 1603      829.034      789.761
 1604      829.354      789.753
 1605      829.674      789.751
 1606      829.993      789.742
 1607      830.313      789.735
 1608      830.633      789.745
 1609      830.952      789.768
 1610      831.271      789.789
 1611       831.59      789.766
 1612      831.909      789.727
 1613      832.228      789.698
 1614      832.546      789.651
 1615      832.865      789.596
 1616      833.183      789.547
 1617      833.501      789.529
 1618      833.819      789.539
 1619      834.137      789.545
 1620      834.455      789.515
 1621      834.772      789.484
 1622      835.089      789.464
 1623      835.407      789.419
 1624      835.724      789.381
 1625       836.04      789.365
 1626      836.357      789.349
 1627      836.674      789.354
 1628       836.99      789.357
 1629      837.306      789.356
 1630      837.623       789.34
 1631      837.939      789.308
 1632      838.254      789.274
 1633       838.57      789.236
 1634      838.886      789.205
 1635      839.201      789.159
 1636      839.516      789.096
 1637      839.831      789.045
 1638      840.146      788.987
 1639      840.461      788.909
 1640      840.775      788.859
 1641       841.09      788.849
 1642      841.404      788.876
 1643      841.718      788.907
 1644      842.032      788.889
 1645      842.346       788.85
 1646      842.659      788.806
 1647      842.973      788.751
 1648      843.286      788.693
 1649      843.599      788.647
 1650      843.912      788.608
 1651      844.225      788.564
 1652      844.538      788.502
 1653      844.851       788.46
 1654      845.163       788.45
 1655      845.475      788.444
 1656      845.787      788.455
 1657      846.099      788.493
 1658      846.411      788.495
 1659      846.723      788.483
 1660      847.034      788.467
 1661      847.345      788.458
 1662      847.657      788.451
 1663      847.968      788.424
 1664      848.278        788.4
 1665      848.589       788.37
 1666        848.9      788.325
 1667       849.21      788.288
 1668       849.52      788.254
 1669       849.83      788.246
 1670       850.14      788.253
 1671       850.45      788.279
 1672      850.759      788.301
 1673      851.069      788.322
 1674      851.378      788.338
 1675      851.687      788.367
 1676      851.996      788.402
 1677      852.305      788.413
 1678      852.614      788.413
 1679      852.922      788.423
 1680       853.23      788.266
 1681      853.539      787.996
 1682      853.847       787.84
 1683      854.154      787.739
 1684      854.462      787.657
 1685       854.77        787.6
 1686      855.077      787.561
 1687      855.384      787.539
 1688      855.691      787.528
 1689      855.998      787.542
 1690      856.305      787.551
 1691      856.612      787.557
 1692      856.918      787.581
 1693      857.224      787.591
 1694       857.53      787.558
 1695      857.836      787.518
 1696      858.142      787.481
 1697      858.448      787.444
 1698      858.753       787.41
 1699      859.059       787.38
 1700      859.364      787.343
 1701      859.669      787.294
 1702      859.974      787.261
 1703      860.278      787.251
 1704      860.583      787.228
 1705      860.887      787.207
 1706      861.192      787.168
 1707      861.496      787.128
 1708        861.8      787.103
 1709      862.103       787.08
 1710      862.407      787.055
 1711       862.71      787.032
 1712      863.014      787.021
 1713      863.317      787.007
 1714       863.62      786.985
 1715      863.922      786.977
 1716      864.225      786.979
 1717      864.527      786.978
 1718       864.83      786.973
 1719      865.132      786.952
 1720      865.434      786.919
 1721      865.736      786.921
 1722      866.037      786.939
 1723      866.339      786.928
 1724       866.64      786.924
 1725      866.941      786.922
 1726      867.242      786.915
 1727      867.543      786.902
 1728      867.844      786.855
 1729      868.145      786.808
 1730      868.445      786.777
 1731      868.745      786.771
 1732      869.045       786.76
 1733      869.345      786.745
 1734      869.645      786.745
 1735      869.944      786.732
 1736      870.244      786.726
 1737      870.543      786.744
 1738      870.842      786.772
 1739      871.141       786.81
 1740       871.44      786.848
 1741      871.739       786.89
 1742      872.037      786.912
 1743      872.335       786.89
 1744      872.634      786.872
 1745      872.931      786.886
 1746      873.229      786.911
 1747      873.527      786.931
 1748      873.824      786.963
 1749      874.122      786.994
 1750      874.419      787.004
 1751      874.716      787.031
 1752      875.013      787.071
 1753      875.309      787.091
 1754      875.606      787.088
 1755      875.902      787.096
 1756      876.199       787.12
 1757      876.495      787.103
 1758       876.79      787.065
 1759      877.086       787.05
 1760      877.382      787.066
 1761      877.677      787.102
 1762      877.972      787.124
 1763      878.267       787.15
 1764      878.562      787.206
 1765      878.857      787.258
 1766      879.152       787.28
 1767      879.446      787.293
 1768       879.74      787.288
 1769      880.034      787.269
 1770      880.328      787.243
 1771      880.622      787.219
 1772      880.916      787.192
 1773      881.209       787.17
 1774      881.502      787.147
 1775      881.795      787.141
 1776      882.088      787.132
 1777      882.381      787.099
 1778      882.674      787.065
 1779      882.966      787.046
 1780      883.258      787.035
 1781      883.551      787.014
 1782      883.843       786.99
 1783      884.134      786.976
 1784      884.426       786.96
 1785      884.717      786.946
 1786      885.009      786.914
 1787        885.3      786.878
 1788      885.591      786.835
 1789      885.882      786.797
 1790      886.172      786.738
 1791      886.463      786.696
 1792      886.753      786.679
 1793      887.043      786.672
 1794      887.333      786.654
 1795      887.623      786.631
 1796      887.913      786.613
 1797      888.202      786.607
 1798      888.492      786.634
 1799      888.781      786.677
 1800       889.07        786.7
 1801      889.359      786.712
 1802      889.647      786.728
 1803      889.936      786.761
 1804      890.224      786.791
 1805      890.512      786.825
 1806        890.8      786.839
 1807      891.088      786.857
 1808      891.376      786.897
 1809      891.663      786.942
 1810      891.951      786.981
 1811      892.238       787.01
 1812      892.525      787.053
 1813      892.812       787.13
 1814      893.099       787.19
 1815      893.385      787.213
 1816      893.671       787.22
 1817      893.958      787.217
 1818      894.244      787.213
 1819       894.53      787.221
 1820      894.815      787.228
 1821      895.101      787.233
 1822      895.386      787.211
 1823      895.671       787.16
 1824      895.956      787.127
 1825      896.241      787.095
 1826      896.526      787.081
 1827       896.81      787.087
 1828      897.095      787.079
 1829      897.379      787.074
 1830      897.663      787.074
 1831      897.947      787.062
 1832      898.231      787.032
 1833      898.514      787.029
 1834      898.798      787.044
 1835      899.081      787.043
 1836      899.364      787.052
 1837      899.647      787.061
 1838      899.929      787.064
 1839      900.212       787.06
 1840      900.494      787.045
 1841      900.776      787.011
 1842      901.058      786.958
 1843       901.34      786.915
 1844      901.622      786.899
 1845      901.904      786.879
 1846      902.185       786.85
 1847      902.466      786.818
 1848      902.747      786.795
 1849      903.028       786.75
 1850      903.309      786.695
 1851      903.589       786.66
 1852       903.87      786.612
 1853       904.15      786.554
 1854       904.43      786.514
 1855       904.71      786.486
 1856      904.989      786.443
 1857      905.269      786.398
 1858      905.548      786.387
 1859      905.827      786.385
 1860      906.106      786.389
 1861      906.385      786.377
 1862      906.664      786.336
 1863      906.942       786.29
 1864      907.221      786.246
 1865      907.499      786.193
 1866      907.777      786.143
 1867      908.055      786.124
 1868      908.332      786.107
 1869       908.61      786.114
 1870      908.887      786.129
 1871      909.164      786.125
 1872      909.441      786.121
 1873      909.718      786.125
 1874      909.995      786.145
 1875      910.271      786.164
 1876      910.548       786.16
 1877      910.824      786.137
 1878        911.1      786.133
 1879      911.375      786.163
 1880      911.651      786.186
 1881      911.927      786.182
 1882      912.202      786.159
 1883      912.477      786.124
 1884      912.752      786.085
 1885      913.027      786.056
 1886      913.301      786.043
 1887      913.576      786.058
 1888       913.85      786.094
 1889      914.124      786.132
 1890      914.398      786.162
 1891      914.672       786.21
 1892      914.945      786.248
 1893      915.219      786.259
 1894      915.492      786.252
 1895      915.765      786.248
 1896      916.038       786.25
 1897      916.311      786.262
 1898      916.583      786.301
 1899      916.856      786.321
 1900      917.128      786.303
 1901        917.4      786.291
 1902      917.672      786.289
 1903      917.944      786.283
 1904      918.215      786.268
 1905      918.486       786.26
 1906      918.758      786.264
 1907      919.029      786.276
 1908      919.299      786.282
 1909       919.57      786.272
 1910      919.841       786.23
 1911      920.111      786.184
 1912      920.381      786.162
 1913      920.651      786.117
 1914      920.921      786.046
 1915      921.191      786.006
 1916       921.46      786.004
 1917      921.729      786.009
 1918      921.999      786.018
 1919      922.268      786.028
 1920      922.536      786.032
 1921      922.805      786.029
 1922      923.073      786.037
 1923      923.342      786.064
 1924       923.61      786.093
 1925      923.878      786.125
 1926      924.145      786.157
 1927      924.413       786.18
 1928       924.68      786.192
 1929      924.948      786.211
 1930      925.215      786.243
 1931      925.482      786.268
 1932      925.748      786.287
 1933      926.015       786.31
 1934      926.281      786.316
 1935      926.547      786.309
 1936      926.813      786.311
 1937      927.079      786.318
 1938      927.345      786.309
 1939       927.61      786.304
 1940      927.876      786.309
 1941      928.141      786.303
 1942      928.406      786.303
 1943      928.671      786.305
 1944      928.935      786.305
 1945        929.2      786.317
 1946      929.464       786.33
 1947      929.728      786.321
 1948      929.992       786.31
 1949      930.256      786.311
 1950       930.52      786.333
 1951      930.783      786.345
 1952      931.046       786.35
 1953      931.309      786.364
 1954      931.572      786.382
 1955      931.835      786.411
 1956      932.097      786.436
 1957       932.36      786.453
 1958      932.622      786.463
 1959      932.884      786.461
 1960      933.146      786.463
 1961      933.408      786.464
 1962      933.669      786.462
 1963       933.93      786.462
 1964      934.192      786.463
 1965      934.453      786.462
 1966      934.713      786.462
 1967      934.974       786.46
 1968      935.234      786.453
 1969      935.495      786.465
 1970      935.755      786.476
 1971      936.015      786.492
 1972      936.274      786.519
 1973      936.534      786.523
 1974      936.793      786.524
 1975      937.053      786.523
 1976      937.312      786.518
 1977      937.571      786.518
 1978      937.829      786.532
 1979      938.088      786.537
 1980      938.346      786.528
 1981      938.604      786.514
 1982      938.862      786.507
 1983       939.12      786.524
 1984      939.378      786.549
 1985      939.635      786.565
 1986      939.893      786.584
 1987       940.15      786.602
 1988      940.407      786.612
 1989      940.663      786.598
 1990       940.92      786.578
 1991      941.176      786.586
 1992      941.433      786.577
 1993      941.689      786.566
 1994      941.944      786.575
 1995        942.2      786.572
 1996      942.456      786.549
 1997      942.711      786.532
 1998      942.966       786.53
 1999      943.221      786.505
 2000      943.476      786.484
 2001      943.731      786.489
 2002      943.985        786.5
 2003      944.239      786.505
 2004      944.493      786.503
 2005      944.747      786.499
 2006      945.001      786.493
 2007      945.255       786.48
 2008      945.508      786.471
 2009      945.761      786.473
 2010      946.014      786.477
 2011      946.267      786.495
 2012       946.52      786.507
 2013      946.772      786.502
 2014      947.025      786.506
 2015      947.277       786.51
 2016      947.529      786.507
 2017      947.781      786.497
 2018      948.032      786.485
 2019      948.284      786.478
 2020      948.535      786.475
 2021      948.786      786.458
 2022      949.037      786.452
 2023      949.288      786.447
 2024      949.538      786.428
 2025      949.789      786.429
 2026      950.039      786.435
 2027      950.289      786.436
 2028      950.539       786.43
 2029      950.788      786.418
 2030      951.038      786.404
 2031      951.287      786.377
 2032      951.536      786.348
 2033      951.785      786.324
 2034      952.034      786.305
 2035      952.282      786.299
 2036      952.531      786.283
 2037      952.779      786.267
 2038      953.027       786.26
 2039      953.275      786.272
 2040      953.523      786.275
 2041       953.77      786.271
 2042      954.017       786.29
 2043      954.264      786.325
 2044      954.511      786.359
 2045      954.758      786.386
 2046      955.005      786.367
 2047      955.251      786.326
