scansci Spectrometer Data File
--- Measurement Setting ---
Type: Sample Spectrum
Date: Fri Nov 22 17:55:35 2024
User: (Reserved by scansci)
Serial: (Reserved by scansci)
Channel: No. 11
Integration Time: 36
Average: 30
Boxcar: 50
Electrical Dark: No-corrected
Time Normalize: (Reserved by scansci)
Dual-beam: (Reserved by scansci)
Reference Ch: (Reserved by scansci)
--- Measurement Data ---
Pixel   Wavelength   Intensity
 1194      686.032      801.089
 1195      686.409      801.044
 1196      686.786      800.996
 1197      687.163      800.954
 1198       687.54      800.935
 1199      687.917      800.923
 1200      688.294      800.897
 1201       688.67      800.866
 1202      689.046      800.837
 1203      689.423      800.818
 1204      689.799      800.826
 1205      690.175      800.823
 1206      690.551      800.804
 1207      690.927       800.77
 1208      691.302      800.725
 1209      691.678      800.676
 1210      692.053      800.634
 1211      692.428      800.587
 1212      692.804       800.55
 1213      693.179       800.52
 1214      693.553      800.479
 1215      693.928      800.452
 1216      694.303       800.45
 1217      694.677      800.442
 1218      695.052      800.426
 1219      695.426      800.428
 1220        695.8      800.425
 1221      696.174      800.389
 1222      696.548      800.338
 1223      696.921      800.301
 1224      697.295      800.272
 1225      697.669      800.251
 1226      698.042      800.227
 1227      698.415      800.196
 1228      698.788      800.162
 1229      699.161      800.133
 1230      699.534      800.108
 1231      699.907      800.056
 1232      700.279      799.999
 1233      700.652      799.962
 1234      701.024      799.944
 1235      701.396      799.915
 1236      701.768      799.871
 1237       702.14       799.84
 1238      702.512      799.817
 1239      702.883      799.769
 1240      703.255      799.726
 1241      703.626       799.67
 1242      703.998       799.59
 1243      704.369      799.551
 1244       704.74      799.546
 1245      705.111      799.549
 1246      705.481      799.537
 1247      705.852      799.529
 1248      706.222      799.517
 1249      706.593      799.503
 1250      706.963      799.485
 1251      707.333      799.468
 1252      707.703      799.464
 1253      708.073       799.45
 1254      708.442      799.505
 1255      708.812      799.596
 1256      709.181       799.62
 1257      709.551       799.61
 1258       709.92      799.572
 1259      710.289      799.488
 1260      710.658      799.399
 1261      711.027      799.332
 1262      711.395      799.279
 1263      711.764      799.249
 1264      712.132      799.237
 1265        712.5      799.232
 1266      712.869      799.214
 1267      713.236       799.18
 1268      713.604      799.132
 1269      713.972      799.071
 1270       714.34      799.004
 1271      714.707      798.946
 1272      715.074      798.908
 1273      715.442       798.87
 1274      715.809      798.832
 1275      716.176      798.807
 1276      716.542      798.775
 1277      716.909      798.751
 1278      717.276      798.746
 1279      717.642       798.73
 1280      718.008      798.697
 1281      718.374      798.667
 1282       718.74       798.61
 1283      719.106      798.532
 1284      719.472      798.475
 1285      719.838      798.439
 1286      720.203      798.419
 1287      720.568      798.418
 1288      720.934      798.417
 1289      721.299      798.413
 1290      721.664      798.389
 1291      722.029      798.343
 1292      722.393      798.295
 1293      722.758      798.253
 1294      723.122      798.201
 1295      723.486      798.161
 1296      723.851      798.127
 1297      724.215       798.09
 1298      724.578      798.063
 1299      724.942      798.038
 1300      725.306      798.012
 1301      725.669      797.988
 1302      726.033      797.953
 1303      726.396      797.913
 1304      726.759      797.866
 1305      727.122      797.801
 1306      727.485      797.747
 1307      727.847       797.72
 1308       728.21      797.714
 1309      728.572      797.708
 1310      728.935      797.694
 1311      729.297      797.682
 1312      729.659      797.677
 1313      730.021       797.65
 1314      730.382      797.598
 1315      730.744      797.544
 1316      731.105      797.502
 1317      731.467      797.463
 1318      731.828      797.471
 1319      732.189      797.519
 1320       732.55       797.52
 1321      732.911      797.489
 1322      733.271      797.476
 1323      733.632      797.479
 1324      733.992      797.482
 1325      734.352       797.48
 1326      734.713      797.458
 1327      735.072      797.432
 1328      735.432      797.383
 1329      735.792       797.32
 1330      736.152      797.257
 1331      736.511      797.191
 1332       736.87      797.141
 1333      737.229      797.089
 1334      737.589      797.021
 1335      737.947      796.942
 1336      738.306      796.862
 1337      738.665      796.807
 1338      739.023      796.762
 1339      739.382      796.719
 1340       739.74      796.692
 1341      740.098      796.668
 1342      740.456       796.64
 1343      740.814      796.604
 1344      741.171      796.561
 1345      741.529      796.497
 1346      741.886      796.429
 1347      742.244      796.392
 1348      742.601      796.356
 1349      742.958      796.306
 1350      743.314      796.262
 1351      743.671      796.223
 1352      744.028      796.174
 1353      744.384      796.107
 1354       744.74      796.061
 1355      745.097      795.947
 1356      745.453      795.785
 1357      745.809      795.669
 1358      746.164      795.555
 1359       746.52      795.476
 1360      746.875      795.428
 1361      747.231      795.375
 1362      747.586      795.323
 1363      747.941       795.28
 1364      748.296      795.231
 1365      748.651      795.163
 1366      749.005      795.092
 1367       749.36      795.027
 1368      749.714      794.976
 1369      750.069       794.93
 1370      750.423      794.901
 1371      750.777      794.878
 1372       751.13      794.841
 1373      751.484      794.792
 1374      751.838      794.749
 1375      752.191      794.708
 1376      752.544      794.644
 1377      752.897      794.593
 1378       753.25      794.544
 1379      753.603      794.492
 1380      753.956      794.455
 1381      754.309      794.436
 1382      754.661      794.405
 1383      755.013      794.348
 1384      755.365      794.307
 1385      755.717      794.263
 1386      756.069       794.21
 1387      756.421      794.172
 1388      756.773      794.127
 1389      757.124      794.069
 1390      757.476       794.01
 1391      757.827      793.961
 1392      758.178      793.918
 1393      758.529      793.867
 1394      758.879      793.806
 1395       759.23      793.759
 1396      759.581      793.733
 1397      759.931      793.715
 1398      760.281       793.69
 1399      760.631      793.655
 1400      760.981       793.62
 1401      761.331      793.595
 1402      761.681      793.567
 1403       762.03      793.543
 1404      762.379      793.519
 1405      762.729      793.502
 1406      763.078      793.494
 1407      763.427      793.488
 1408      763.776      793.462
 1409      764.124      793.412
 1410      764.473       793.36
 1411      764.821      793.316
 1412      765.169      793.264
 1413      765.517      793.207
 1414      765.865      793.161
 1415      766.213       793.14
 1416      766.561      793.121
 1417      766.909      793.076
 1418      767.256      793.014
 1419      767.603      792.912
 1420       767.95      792.772
 1421      768.297      792.665
 1422      768.644      792.592
 1423      768.991      792.517
 1424      769.337      792.455
 1425      769.684      792.369
 1426       770.03      792.263
 1427      770.376      792.178
 1428      770.722      792.105
 1429      771.068      792.043
 1430      771.414      791.986
 1431      771.759      791.939
 1432      772.105      791.908
 1433       772.45      791.902
 1434      772.795      791.913
 1435       773.14      791.932
 1436      773.485       791.95
 1437       773.83      791.981
 1438      774.174      791.977
 1439      774.519      791.954
 1440      774.863      791.939
 1441      775.207      791.926
 1442      775.551      791.895
 1443      775.895       791.83
 1444      776.239      791.768
 1445      776.582      791.719
 1446      776.926      791.689
 1447      777.269      791.651
 1448      777.612      791.585
 1449      777.955       791.53
 1450      778.298      791.502
 1451      778.641      791.489
 1452      778.983      791.487
 1453      779.326      791.465
 1454      779.668      791.424
 1455       780.01      791.375
 1456      780.352      791.322
 1457      780.694      791.275
 1458      781.036      791.244
 1459      781.377      791.234
 1460      781.719      791.206
 1461       782.06       791.16
 1462      782.401      791.114
 1463      782.742      791.084
 1464      783.083      791.047
 1465      783.424      791.008
 1466      783.764       790.99
 1467      784.105      790.979
 1468      784.445       790.96
 1469      784.785      790.956
 1470      785.125      790.957
 1471      785.465      790.933
 1472      785.805      790.903
 1473      786.144      790.879
 1474      786.484      790.852
 1475      786.823      790.834
 1476      787.162      790.816
 1477      787.501      790.805
 1478       787.84      790.785
 1479      788.178      790.763
 1480      788.517      790.749
 1481      788.855      790.737
 1482      789.194      790.713
 1483      789.532      790.693
 1484       789.87      790.679
 1485      790.208      790.672
 1486      790.545      790.664
 1487      790.883      790.634
 1488       791.22      790.582
 1489      791.557      790.516
 1490      791.894      790.462
 1491      792.231      790.413
 1492      792.568      790.354
 1493      792.905      790.318
 1494      793.241      790.311
 1495      793.578        790.3
 1496      793.914       790.28
 1497       794.25       790.24
 1498      794.586      790.177
 1499      794.922      790.119
 1500      795.257      790.063
 1501      795.593      790.001
 1502      795.928      789.936
 1503      796.263      789.886
 1504      796.598      789.859
 1505      796.933      789.816
 1506      797.268      789.753
 1507      797.603      789.697
 1508      797.937      789.652
 1509      798.271       789.61
 1510      798.606      789.584
 1511       798.94      789.573
 1512      799.274      789.571
 1513      799.607      789.581
 1514      799.941      789.611
 1515      800.274      789.623
 1516      800.608      789.594
 1517      800.941      789.577
 1518      801.274      789.573
 1519      801.607      789.557
 1520      801.939      789.533
 1521      802.272      789.515
 1522      802.604      789.491
 1523      802.936      789.468
 1524      803.269      789.473
 1525      803.601      789.481
 1526      803.932      789.515
 1527      804.264      789.559
 1528      804.596      789.581
 1529      804.927      789.599
 1530      805.258      789.618
 1531      805.589       789.64
 1532       805.92       789.66
 1533      806.251      789.645
 1534      806.582      789.609
 1535      806.912      789.584
 1536      807.242      789.557
 1537      807.573      789.543
 1538      807.903      789.529
 1539      808.232      789.518
 1540      808.562      789.505
 1541      808.892      789.462
 1542      809.221      789.416
 1543      809.551      789.396
 1544       809.88      789.398
 1545      810.209      789.387
 1546      810.538      789.372
 1547      810.866      789.356
 1548      811.195      789.337
 1549      811.523      789.313
 1550      811.851      789.299
 1551       812.18       789.32
 1552      812.507      789.337
 1553      812.835      789.314
 1554      813.163      789.285
 1555       813.49      789.257
 1556      813.818      789.224
 1557      814.145      789.191
 1558      814.472      789.157
 1559      814.799       789.13
 1560      815.126      789.119
 1561      815.452      789.125
 1562      815.779      789.129
 1563      816.105      789.126
 1564      816.431      789.096
 1565      816.757      789.051
 1566      817.083      789.008
 1567      817.409       788.96
 1568      817.734      788.901
 1569       818.06      788.858
 1570      818.385      788.819
 1571       818.71      788.789
 1572      819.035      788.773
 1573       819.36      788.767
 1574      819.685      788.778
 1575      820.009      788.783
 1576      820.333      788.756
 1577      820.658      788.713
 1578      820.982      788.654
 1579      821.305      788.774
 1580      821.629      789.002
 1581      821.953      789.097
 1582      822.276       789.13
 1583        822.6      789.139
 1584      822.923      789.132
 1585      823.246      789.122
 1586      823.569      789.097
 1587      823.891      789.078
 1588      824.214      789.074
 1589      824.536      789.062
 1590      824.858      789.058
 1591       825.18      789.063
 1592      825.502      789.073
 1593      825.824      789.115
 1594      826.146      789.144
 1595      826.467      789.129
 1596      826.789      789.091
 1597       827.11      789.053
 1598      827.431      789.011
 1599      827.752      788.998
 1600      828.072      789.001
 1601      828.393      789.004
 1602      828.713      789.011
 1603      829.034      789.007
 1604      829.354      788.977
 1605      829.674      788.933
 1606      829.993      788.919
 1607      830.313       788.93
 1608      830.633      788.944
 1609      830.952      788.934
 1610      831.271      788.912
 1611       831.59      788.886
 1612      831.909      788.864
 1613      832.228      788.827
 1614      832.546      788.771
 1615      832.865      788.688
 1616      833.183      788.609
 1617      833.501      788.549
 1618      833.819      788.495
 1619      834.137      788.443
 1620      834.455      788.401
 1621      834.772       788.36
 1622      835.089      788.323
 1623      835.407      788.313
 1624      835.724      788.302
 1625       836.04       788.26
 1626      836.357      788.217
 1627      836.674      788.185
 1628       836.99      788.158
 1629      837.306      788.138
 1630      837.623      788.105
 1631      837.939      788.065
 1632      838.254      788.031
 1633       838.57      787.989
 1634      838.886       787.96
 1635      839.201      787.928
 1636      839.516      787.891
 1637      839.831      787.874
 1638      840.146      787.845
 1639      840.461      787.794
 1640      840.775      787.749
 1641       841.09      787.722
 1642      841.404      787.724
 1643      841.718      787.718
 1644      842.032      787.677
 1645      842.346      787.643
 1646      842.659      787.629
 1647      842.973      787.606
 1648      843.286      787.585
 1649      843.599      787.568
 1650      843.912      787.557
 1651      844.225      787.519
 1652      844.538      787.418
 1653      844.851      787.323
 1654      845.163      787.275
 1655      845.475      787.242
 1656      845.787      787.245
 1657      846.099      787.279
 1658      846.411      787.301
 1659      846.723      787.309
 1660      847.034      787.312
 1661      847.345      787.309
 1662      847.657        787.3
 1663      847.968       787.28
 1664      848.278      787.278
 1665      848.589      787.289
 1666        848.9      787.297
 1667       849.21      787.287
 1668       849.52      787.272
 1669       849.83      787.274
 1670       850.14      787.293
 1671       850.45      787.316
 1672      850.759      787.319
 1673      851.069      787.308
 1674      851.378      787.291
 1675      851.687      787.279
 1676      851.996      787.276
 1677      852.305      787.269
 1678      852.614      787.266
 1679      852.922      787.283
 1680       853.23      787.129
 1681      853.539      786.864
 1682      853.847      786.718
 1683      854.154      786.629
 1684      854.462      786.569
 1685       854.77      786.522
 1686      855.077      786.491
 1687      855.384      786.447
 1688      855.691      786.398
 1689      855.998      786.372
 1690      856.305      786.355
 1691      856.612      786.331
 1692      856.918      786.312
 1693      857.224       786.29
 1694       857.53      786.232
 1695      857.836      786.169
 1696      858.142      786.139
 1697      858.448      786.137
 1698      858.753      786.137
 1699      859.059      786.131
 1700      859.364      786.103
 1701      859.669      786.068
 1702      859.974      786.026
 1703      860.278      785.967
 1704      860.583       785.93
 1705      860.887      785.935
 1706      861.192       785.95
 1707      861.496      785.946
 1708        861.8      785.917
 1709      862.103      785.873
 1710      862.407      785.845
 1711       862.71      785.835
 1712      863.014      785.819
 1713      863.317      785.802
 1714       863.62      785.806
 1715      863.922      785.822
 1716      864.225       785.85
 1717      864.527      785.884
 1718       864.83      785.906
 1719      865.132        785.9
 1720      865.434      785.887
 1721      865.736      785.887
 1722      866.037       785.89
 1723      866.339      785.878
 1724       866.64      785.842
 1725      866.941      785.812
 1726      867.242      785.797
 1727      867.543      785.768
 1728      867.844      785.722
 1729      868.145      785.689
 1730      868.445      785.689
 1731      868.745      785.708
 1732      869.045      785.714
 1733      869.345      785.715
 1734      869.645      785.721
 1735      869.944      785.722
 1736      870.244       785.73
 1737      870.543      785.723
 1738      870.842      785.701
 1739      871.141      785.692
 1740       871.44      785.695
 1741      871.739      785.699
 1742      872.037      785.705
 1743      872.335      785.687
 1744      872.634      785.685
 1745      872.931      785.717
 1746      873.229      785.735
 1747      873.527      785.744
 1748      873.824      785.759
 1749      874.122      785.776
 1750      874.419      785.778
 1751      874.716      785.774
 1752      875.013      785.773
 1753      875.309      785.783
 1754      875.606        785.8
 1755      875.902      785.821
 1756      876.199      785.852
 1757      876.495      785.845
 1758       876.79      785.808
 1759      877.086       785.76
 1760      877.382      785.718
 1761      877.677       785.69
 1762      877.972      785.665
 1763      878.267       785.64
 1764      878.562      785.636
 1765      878.857       785.62
 1766      879.152      785.591
 1767      879.446      785.552
 1768       879.74      785.517
 1769      880.034      785.477
 1770      880.328      785.441
 1771      880.622      785.408
 1772      880.916      785.371
 1773      881.209      785.356
 1774      881.502      785.347
 1775      881.795      785.331
 1776      882.088      785.287
 1777      882.381      785.241
 1778      882.674      785.216
 1779      882.966        785.2
 1780      883.258      785.204
 1781      883.551      785.201
 1782      883.843      785.173
 1783      884.134      785.149
 1784      884.426      785.137
 1785      884.717      785.133
 1786      885.009      785.133
 1787        885.3      785.133
 1788      885.591      785.143
 1789      885.882      785.136
 1790      886.172      785.115
 1791      886.463      785.112
 1792      886.753      785.141
 1793      887.043      785.153
 1794      887.333       785.15
 1795      887.623      785.156
 1796      887.913      785.153
 1797      888.202      785.138
 1798      888.492      785.131
 1799      888.781      785.144
 1800       889.07      785.155
 1801      889.359      785.142
 1802      889.647      785.137
 1803      889.936      785.149
 1804      890.224      785.162
 1805      890.512      785.159
 1806        890.8      785.137
 1807      891.088      785.101
 1808      891.376      785.079
 1809      891.663      785.087
 1810      891.951      785.111
 1811      892.238       785.12
 1812      892.525      785.145
 1813      892.812      785.189
 1814      893.099      785.206
 1815      893.385      785.199
 1816      893.671      785.168
 1817      893.958      785.131
 1818      894.244      785.103
 1819       894.53      785.102
 1820      894.815       785.14
 1821      895.101      785.171
 1822      895.386      785.186
 1823      895.671      785.196
 1824      895.956      785.224
 1825      896.241      785.243
 1826      896.526      785.253
 1827       896.81       785.25
 1828      897.095       785.24
 1829      897.379      785.225
 1830      897.663      785.198
 1831      897.947      785.141
 1832      898.231      785.086
 1833      898.514      785.072
 1834      898.798      785.064
 1835      899.081      785.049
 1836      899.364      785.053
 1837      899.647      785.044
 1838      899.929      785.028
 1839      900.212      785.013
 1840      900.494      784.964
 1841      900.776      784.917
 1842      901.058      784.876
 1843       901.34      784.845
 1844      901.622      784.859
 1845      901.904      784.879
 1846      902.185      784.883
 1847      902.466      784.889
 1848      902.747      784.873
 1849      903.028      784.846
 1850      903.309      784.824
 1851      903.589      784.814
 1852       903.87      784.803
 1853       904.15      784.799
 1854       904.43        784.8
 1855       904.71      784.775
 1856      904.989      784.726
 1857      905.269      784.683
 1858      905.548      784.671
 1859      905.827      784.664
 1860      906.106      784.685
 1861      906.385      784.724
 1862      906.664      784.751
 1863      906.942      784.768
 1864      907.221      784.786
 1865      907.499      784.802
 1866      907.777      784.814
 1867      908.055      784.831
 1868      908.332      784.863
 1869       908.61      784.904
 1870      908.887      784.939
 1871      909.164       784.95
 1872      909.441      784.947
 1873      909.718       784.94
 1874      909.995      784.918
 1875      910.271      784.897
 1876      910.548      784.872
 1877      910.824      784.855
 1878        911.1      784.842
 1879      911.375      784.825
 1880      911.651      784.798
 1881      911.927      784.757
 1882      912.202      784.729
 1883      912.477      784.737
 1884      912.752      784.759
 1885      913.027      784.773
 1886      913.301      784.786
 1887      913.576      784.792
 1888       913.85       784.78
 1889      914.124      784.773
 1890      914.398      784.778
 1891      914.672      784.782
 1892      914.945      784.777
 1893      915.219      784.755
 1894      915.492      784.748
 1895      915.765      784.768
 1896      916.038      784.776
 1897      916.311      784.791
 1898      916.583      784.813
 1899      916.856      784.798
 1900      917.128      784.759
 1901        917.4      784.735
 1902      917.672      784.739
 1903      917.944      784.735
 1904      918.215      784.745
 1905      918.486      784.766
 1906      918.758      784.768
 1907      919.029      784.765
 1908      919.299       784.76
 1909       919.57      784.751
 1910      919.841      784.728
 1911      920.111      784.707
 1912      920.381      784.689
 1913      920.651      784.629
 1914      920.921      784.549
 1915      921.191      784.492
 1916       921.46      784.443
 1917      921.729      784.415
 1918      921.999      784.395
 1919      922.268      784.382
 1920      922.536      784.364
 1921      922.805      784.319
 1922      923.073      784.265
 1923      923.342       784.22
 1924       923.61      784.198
 1925      923.878       784.18
 1926      924.145      784.174
 1927      924.413      784.175
 1928       924.68      784.198
 1929      924.948       784.23
 1930      925.215      784.261
 1931      925.482      784.302
 1932      925.748      784.348
 1933      926.015      784.362
 1934      926.281      784.341
 1935      926.547      784.302
 1936      926.813      784.277
 1937      927.079      784.254
 1938      927.345      784.231
 1939       927.61      784.224
 1940      927.876      784.224
 1941      928.141      784.239
 1942      928.406      784.251
 1943      928.671      784.262
 1944      928.935      784.281
 1945        929.2      784.284
 1946      929.464      784.259
 1947      929.728      784.214
 1948      929.992      784.165
 1949      930.256      784.144
 1950       930.52       784.13
 1951      930.783      784.098
 1952      931.046      784.065
 1953      931.309      784.039
 1954      931.572      784.034
 1955      931.835      784.046
 1956      932.097      784.069
 1957       932.36      784.088
 1958      932.622      784.098
 1959      932.884      784.093
 1960      933.146      784.084
 1961      933.408      784.059
 1962      933.669      784.018
 1963       933.93      783.978
 1964      934.192      783.939
 1965      934.453      783.898
 1966      934.713      783.865
 1967      934.974      783.845
 1968      935.234       783.82
 1969      935.495       783.79
 1970      935.755      783.748
 1971      936.015      783.712
 1972      936.274      783.688
 1973      936.534      783.654
 1974      936.793      783.627
 1975      937.053      783.598
 1976      937.312      783.567
 1977      937.571      783.566
 1978      937.829      783.576
 1979      938.088       783.59
 1980      938.346      783.625
 1981      938.604      783.674
 1982      938.862      783.721
 1983       939.12      783.745
 1984      939.378      783.752
 1985      939.635      783.755
 1986      939.893      783.748
 1987       940.15      783.738
 1988      940.407      783.736
 1989      940.663      783.741
 1990       940.92      783.739
 1991      941.176      783.731
 1992      941.433      783.722
 1993      941.689      783.712
 1994      941.944      783.691
 1995        942.2      783.656
 1996      942.456      783.611
 1997      942.711      783.582
 1998      942.966      783.563
 1999      943.221      783.547
 2000      943.476      783.551
 2001      943.731      783.556
 2002      943.985      783.556
 2003      944.239      783.557
 2004      944.493       783.55
 2005      944.747      783.521
 2006      945.001      783.495
 2007      945.255      783.489
 2008      945.508      783.489
 2009      945.761      783.496
 2010      946.014        783.5
 2011      946.267      783.502
 2012       946.52      783.486
 2013      946.772      783.478
 2014      947.025      783.498
 2015      947.277      783.526
 2016      947.529      783.552
 2017      947.781      783.585
 2018      948.032      783.621
 2019      948.284      783.646
 2020      948.535      783.659
 2021      948.786      783.658
 2022      949.037      783.661
 2023      949.288      783.692
 2024      949.538      783.726
 2025      949.789      783.745
 2026      950.039      783.754
 2027      950.289      783.768
 2028      950.539       783.78
 2029      950.788      783.764
 2030      951.038      783.733
 2031      951.287      783.706
 2032      951.536      783.672
 2033      951.785      783.634
 2034      952.034      783.621
 2035      952.282      783.628
 2036      952.531      783.645
 2037      952.779      783.654
 2038      953.027      783.654
 2039      953.275      783.668
 2040      953.523      783.669
 2041       953.77      783.664
 2042      954.017      783.674
 2043      954.264      783.693
 2044      954.511      783.712
 2045      954.758      783.679
 2046      955.005       783.61
 2047      955.251      783.559
