scansci Spectrometer Data File
--- Measurement Setting ---
Type: Sample Spectrum
Date: Fri Nov 22 17:54:50 2024
User: (Reserved by scansci)
Serial: (Reserved by scansci)
Channel: No. 11
Integration Time: 36
Average: 30
Boxcar: 50
Electrical Dark: No-corrected
Time Normalize: (Reserved by scansci)
Dual-beam: (Reserved by scansci)
Reference Ch: (Reserved by scansci)
--- Measurement Data ---
Pixel   Wavelength   Intensity
 1192      685.277      808.141
 1193      685.654      808.033
 1194      686.032      807.923
 1195      686.409      807.827
 1196      686.786      807.737
 1197      687.163       807.64
 1198       687.54      807.561
 1199      687.917      807.477
 1200      688.294      807.393
 1201       688.67      807.318
 1202      689.046       807.25
 1203      689.423      807.163
 1204      689.799      807.074
 1205      690.175      806.988
 1206      690.551       806.88
 1207      690.927      806.742
 1208      691.302      806.615
 1209      691.678      806.511
 1210      692.053      806.424
 1211      692.428      806.314
 1212      692.804      806.197
 1213      693.179      806.108
 1214      693.553      806.013
 1215      693.928      805.902
 1216      694.303       805.81
 1217      694.677       805.74
 1218      695.052      805.674
 1219      695.426      805.609
 1220        695.8      805.537
 1221      696.174      805.448
 1222      696.548      805.338
 1223      696.921      805.227
 1224      697.295      805.137
 1225      697.669       805.08
 1226      698.042      805.019
 1227      698.415      804.958
 1228      698.788      804.909
 1229      699.161      804.878
 1230      699.534       804.84
 1231      699.907      804.781
 1232      700.279      804.717
 1233      700.652       804.64
 1234      701.024      804.544
 1235      701.396      804.445
 1236      701.768      804.354
 1237       702.14      804.279
 1238      702.512      804.188
 1239      702.883      804.099
 1240      703.255      804.022
 1241      703.626      803.914
 1242      703.998      803.778
 1243      704.369      803.686
 1244       704.74      803.626
 1245      705.111      803.578
 1246      705.481      803.545
 1247      705.852      803.503
 1248      706.222      803.438
 1249      706.593      803.374
 1250      706.963      803.325
 1251      707.333      803.293
 1252      707.703      803.256
 1253      708.073      803.211
 1254      708.442      803.252
 1255      708.812      803.352
 1256      709.181      803.397
 1257      709.551      803.398
 1258       709.92      803.372
 1259      710.289      803.288
 1260      710.658      803.156
 1261      711.027       803.06
 1262      711.395      802.993
 1263      711.764      802.945
 1264      712.132      802.888
 1265        712.5      802.809
 1266      712.869      802.739
 1267      713.236      802.686
 1268      713.604      802.621
 1269      713.972      802.553
 1270       714.34      802.474
 1271      714.707      802.396
 1272      715.074      802.345
 1273      715.442      802.306
 1274      715.809      802.262
 1275      716.176      802.214
 1276      716.542      802.175
 1277      716.909      802.133
 1278      717.276      802.073
 1279      717.642      802.004
 1280      718.008      801.953
 1281      718.374       801.91
 1282       718.74      801.847
 1283      719.106       801.77
 1284      719.472      801.709
 1285      719.838       801.67
 1286      720.203      801.626
 1287      720.568      801.576
 1288      720.934      801.523
 1289      721.299      801.474
 1290      721.664      801.424
 1291      722.029      801.362
 1292      722.393      801.304
 1293      722.758      801.242
 1294      723.122      801.186
 1295      723.486      801.135
 1296      723.851      801.081
 1297      724.215       801.03
 1298      724.578      800.986
 1299      724.942      800.915
 1300      725.306      800.838
 1301      725.669      800.768
 1302      726.033      800.689
 1303      726.396      800.603
 1304      726.759      800.524
 1305      727.122      800.455
 1306      727.485      800.394
 1307      727.847      800.331
 1308       728.21      800.291
 1309      728.572      800.257
 1310      728.935      800.221
 1311      729.297      800.193
 1312      729.659      800.153
 1313      730.021      800.107
 1314      730.382      800.052
 1315      730.744      799.985
 1316      731.105      799.922
 1317      731.467      799.868
 1318      731.828      799.852
 1319      732.189      799.872
 1320       732.55      799.877
 1321      732.911      799.867
 1322      733.271      799.858
 1323      733.632      799.853
 1324      733.992      799.845
 1325      734.352      799.813
 1326      734.713      799.756
 1327      735.072      799.698
 1328      735.432      799.634
 1329      735.792      799.577
 1330      736.152      799.499
 1331      736.511      799.419
 1332       736.87      799.337
 1333      737.229      799.263
 1334      737.589      799.197
 1335      737.947      799.139
 1336      738.306      799.096
 1337      738.665       799.06
 1338      739.023      799.026
 1339      739.382      798.992
 1340       739.74      798.944
 1341      740.098      798.886
 1342      740.456      798.823
 1343      740.814      798.772
 1344      741.171      798.712
 1345      741.529      798.644
 1346      741.886      798.556
 1347      742.244       798.48
 1348      742.601      798.416
 1349      742.958      798.366
 1350      743.314      798.336
 1351      743.671      798.292
 1352      744.028      798.235
 1353      744.384       798.17
 1354       744.74      798.103
 1355      745.097      797.959
 1356      745.453      797.757
 1357      745.809      797.612
 1358      746.164      797.519
 1359       746.52       797.45
 1360      746.875      797.394
 1361      747.231       797.34
 1362      747.586      797.285
 1363      747.941      797.235
 1364      748.296      797.178
 1365      748.651      797.144
 1366      749.005      797.117
 1367       749.36      797.043
 1368      749.714      796.978
 1369      750.069      796.944
 1370      750.423       796.91
 1371      750.777      796.872
 1372       751.13       796.82
 1373      751.484       796.75
 1374      751.838      796.678
 1375      752.191      796.609
 1376      752.544      796.549
 1377      752.897       796.49
 1378       753.25      796.417
 1379      753.603      796.358
 1380      753.956      796.317
 1381      754.309      796.267
 1382      754.661        796.2
 1383      755.013      796.119
 1384      755.365      796.049
 1385      755.717      795.988
 1386      756.069      795.925
 1387      756.421      795.879
 1388      756.773      795.857
 1389      757.124      795.852
 1390      757.476      795.837
 1391      757.827      795.804
 1392      758.178      795.776
 1393      758.529      795.742
 1394      758.879      795.715
 1395       759.23      795.689
 1396      759.581      795.673
 1397      759.931      795.676
 1398      760.281      795.668
 1399      760.631      795.657
 1400      760.981      795.666
 1401      761.331      795.697
 1402      761.681      795.697
 1403       762.03      795.694
 1404      762.379      795.692
 1405      762.729       795.68
 1406      763.078      795.665
 1407      763.427      795.639
 1408      763.776      795.615
 1409      764.124       795.57
 1410      764.473      795.521
 1411      764.821      795.482
 1412      765.169      795.434
 1413      765.517      795.411
 1414      765.865       795.41
 1415      766.213      795.424
 1416      766.561      795.464
 1417      766.909      795.483
 1418      767.256      795.472
 1419      767.603      795.411
 1420       767.95      795.314
 1421      768.297      795.215
 1422      768.644      795.149
 1423      768.991      795.112
 1424      769.337      795.074
 1425      769.684       795.03
 1426       770.03      794.992
 1427      770.376      794.957
 1428      770.722      794.938
 1429      771.068      794.918
 1430      771.414      794.894
 1431      771.759       794.89
 1432      772.105      794.912
 1433       772.45      794.967
 1434      772.795      795.024
 1435       773.14      795.063
 1436      773.485       795.08
 1437       773.83      795.074
 1438      774.174      795.045
 1439      774.519      795.008
 1440      774.863      794.987
 1441      775.207      794.976
 1442      775.551      794.962
 1443      775.895      794.945
 1444      776.239      794.937
 1445      776.582      794.933
 1446      776.926      794.932
 1447      777.269      794.932
 1448      777.612      794.913
 1449      777.955      794.904
 1450      778.298      794.905
 1451      778.641      794.901
 1452      778.983      794.917
 1453      779.326      794.934
 1454      779.668      794.955
 1455       780.01      794.985
 1456      780.352      795.001
 1457      780.694      795.014
 1458      781.036      795.013
 1459      781.377      794.985
 1460      781.719      794.953
 1461       782.06      794.915
 1462      782.401      794.879
 1463      782.742      794.851
 1464      783.083      794.824
 1465      783.424      794.814
 1466      783.764      794.805
 1467      784.105      794.805
 1468      784.445       794.83
 1469      784.785      794.853
 1470      785.125      794.853
 1471      785.465      794.853
 1472      785.805      794.856
 1473      786.144      794.848
 1474      786.484      794.825
 1475      786.823      794.791
 1476      787.162      794.761
 1477      787.501      794.737
 1478       787.84      794.728
 1479      788.178      794.749
 1480      788.517      794.786
 1481      788.855      794.819
 1482      789.194      794.824
 1483      789.532      794.814
 1484       789.87      794.809
 1485      790.208      794.822
 1486      790.545       794.83
 1487      790.883      794.816
 1488       791.22        794.8
 1489      791.557      794.775
 1490      791.894      794.737
 1491      792.231       794.71
 1492      792.568      794.687
 1493      792.905      794.682
 1494      793.241      794.684
 1495      793.578      794.671
 1496      793.914      794.657
 1497       794.25      794.628
 1498      794.586      794.571
 1499      794.922      794.514
 1500      795.257      794.468
 1501      795.593      794.429
 1502      795.928      794.368
 1503      796.263      794.317
 1504      796.598      794.281
 1505      796.933      794.261
 1506      797.268      794.259
 1507      797.603      794.255
 1508      797.937      794.248
 1509      798.271      794.248
 1510      798.606      794.268
 1511       798.94      794.288
 1512      799.274      794.296
 1513      799.607      794.317
 1514      799.941      794.333
 1515      800.274       794.32
 1516      800.608       794.27
 1517      800.941      794.203
 1518      801.274      794.143
 1519      801.607        794.1
 1520      801.939       794.07
 1521      802.272       794.03
 1522      802.604      794.018
 1523      802.936      794.004
 1524      803.269      793.973
 1525      803.601      793.961
 1526      803.932      793.952
 1527      804.264       793.94
 1528      804.596      793.924
 1529      804.927      793.909
 1530      805.258      793.909
 1531      805.589      793.913
 1532       805.92      793.914
 1533      806.251      793.895
 1534      806.582      793.849
 1535      806.912      793.792
 1536      807.242      793.744
 1537      807.573      793.728
 1538      807.903      793.732
 1539      808.232      793.732
 1540      808.562      793.722
 1541      808.892      793.693
 1542      809.221      793.672
 1543      809.551       793.66
 1544       809.88      793.653
 1545      810.209      793.646
 1546      810.538      793.634
 1547      810.866      793.617
 1548      811.195      793.592
 1549      811.523      793.562
 1550      811.851      793.515
 1551       812.18      793.481
 1552      812.507      793.465
 1553      812.835      793.453
 1554      813.163      793.433
 1555       813.49      793.391
 1556      813.818      793.357
 1557      814.145      793.332
 1558      814.472      793.303
 1559      814.799      793.287
 1560      815.126        793.3
 1561      815.452      793.313
 1562      815.779      793.318
 1563      816.105      793.321
 1564      816.431      793.323
 1565      816.757      793.331
 1566      817.083      793.335
 1567      817.409      793.329
 1568      817.734      793.312
 1569       818.06      793.272
 1570      818.385      793.217
 1571       818.71      793.181
 1572      819.035      793.156
 1573       819.36      793.139
 1574      819.685      793.148
 1575      820.009      793.171
 1576      820.333      793.202
 1577      820.658      793.212
 1578      820.982      793.202
 1579      821.305      793.279
 1580      821.629      793.403
 1581      821.953       793.45
 1582      822.276      793.468
 1583        822.6      793.506
 1584      822.923       793.55
 1585      823.246      793.587
 1586      823.569      793.609
 1587      823.891      793.618
 1588      824.214       793.63
 1589      824.536      793.636
 1590      824.858      793.635
 1591       825.18      793.631
 1592      825.502      793.637
 1593      825.824      793.685
 1594      826.146      793.716
 1595      826.467      793.708
 1596      826.789      793.694
 1597       827.11      793.681
 1598      827.431      793.665
 1599      827.752      793.673
 1600      828.072      793.706
 1601      828.393      793.727
 1602      828.713      793.731
 1603      829.034      793.732
 1604      829.354      793.741
 1605      829.674      793.738
 1606      829.993      793.725
 1607      830.313       793.72
 1608      830.633      793.725
 1609      830.952      793.732
 1610      831.271      793.735
 1611       831.59      793.723
 1612      831.909      793.718
 1613      832.228      793.719
 1614      832.546      793.692
 1615      832.865      793.656
 1616      833.183       793.64
 1617      833.501      793.635
 1618      833.819      793.616
 1619      834.137      793.589
 1620      834.455      793.565
 1621      834.772      793.541
 1622      835.089      793.528
 1623      835.407      793.509
 1624      835.724      793.491
 1625       836.04      793.474
 1626      836.357      793.446
 1627      836.674      793.431
 1628       836.99       793.43
 1629      837.306      793.433
 1630      837.623      793.433
 1631      837.939      793.409
 1632      838.254      793.355
 1633       838.57      793.307
 1634      838.886      793.289
 1635      839.201      793.271
 1636      839.516      793.232
 1637      839.831      793.188
 1638      840.146      793.135
 1639      840.461      793.086
 1640      840.775       793.07
 1641       841.09      793.065
 1642      841.404       793.06
 1643      841.718      793.035
 1644      842.032      792.992
 1645      842.346      792.962
 1646      842.659      792.939
 1647      842.973      792.914
 1648      843.286       792.89
 1649      843.599      792.884
 1650      843.912      792.891
 1651      844.225      792.901
 1652      844.538      792.879
 1653      844.851      792.853
 1654      845.163      792.826
 1655      845.475      792.792
 1656      845.787      792.796
 1657      846.099      792.808
 1658      846.411      792.796
 1659      846.723      792.784
 1660      847.034      792.782
 1661      847.345      792.785
 1662      847.657      792.791
 1663      847.968      792.791
 1664      848.278      792.789
 1665      848.589      792.783
 1666        848.9      792.757
 1667       849.21      792.707
 1668       849.52      792.641
 1669       849.83      792.593
 1670       850.14      792.603
 1671       850.45      792.645
 1672      850.759      792.671
 1673      851.069      792.685
 1674      851.378      792.686
 1675      851.687       792.68
 1676      851.996       792.68
 1677      852.305       792.66
 1678      852.614      792.657
 1679      852.922      792.677
 1680       853.23      792.598
 1681      853.539      792.453
 1682      853.847      792.356
 1683      854.154      792.281
 1684      854.462      792.215
 1685       854.77      792.149
 1686      855.077       792.09
 1687      855.384       792.04
 1688      855.691      792.003
 1689      855.998      791.996
 1690      856.305      791.989
 1691      856.612      791.961
 1692      856.918      791.911
 1693      857.224      791.843
 1694       857.53      791.754
 1695      857.836      791.654
 1696      858.142      791.577
 1697      858.448      791.526
 1698      858.753      791.485
 1699      859.059      791.439
 1700      859.364      791.376
 1701      859.669      791.324
 1702      859.974      791.295
 1703      860.278      791.266
 1704      860.583       791.24
 1705      860.887      791.216
 1706      861.192      791.201
 1707      861.496       791.19
 1708        861.8      791.167
 1709      862.103      791.142
 1710      862.407      791.129
 1711       862.71      791.105
 1712      863.014      791.086
 1713      863.317      791.062
 1714       863.62      791.019
 1715      863.922      790.984
 1716      864.225      790.958
 1717      864.527       790.94
 1718       864.83      790.937
 1719      865.132      790.948
 1720      865.434      790.973
 1721      865.736      790.989
 1722      866.037      791.002
 1723      866.339      791.009
 1724       866.64      791.009
 1725      866.941      791.014
 1726      867.242      791.021
 1727      867.543      791.001
 1728      867.844      790.956
 1729      868.145      790.908
 1730      868.445      790.878
 1731      868.745      790.869
 1732      869.045      790.869
 1733      869.345      790.888
 1734      869.645      790.898
 1735      869.944      790.877
 1736      870.244      790.857
 1737      870.543      790.858
 1738      870.842      790.875
 1739      871.141      790.892
 1740       871.44      790.891
 1741      871.739      790.859
 1742      872.037      790.833
 1743      872.335      790.818
 1744      872.634       790.82
 1745      872.931      790.833
 1746      873.229      790.837
 1747      873.527      790.813
 1748      873.824      790.817
 1749      874.122      790.832
 1750      874.419      790.832
 1751      874.716      790.851
 1752      875.013      790.864
 1753      875.309      790.863
 1754      875.606      790.865
 1755      875.902      790.896
 1756      876.199      790.936
 1757      876.495       790.94
 1758       876.79      790.937
 1759      877.086      790.947
 1760      877.382      790.968
 1761      877.677      790.994
 1762      877.972      791.004
 1763      878.267      790.992
 1764      878.562      791.016
 1765      878.857      791.046
 1766      879.152      791.047
 1767      879.446      791.054
 1768       879.74      791.084
 1769      880.034      791.123
 1770      880.328      791.137
 1771      880.622      791.127
 1772      880.916      791.079
 1773      881.209       791.02
 1774      881.502      790.965
 1775      881.795      790.927
 1776      882.088      790.901
 1777      882.381      790.866
 1778      882.674      790.845
 1779      882.966      790.818
 1780      883.258       790.79
 1781      883.551      790.768
 1782      883.843      790.751
 1783      884.134      790.752
 1784      884.426      790.739
 1785      884.717      790.712
 1786      885.009      790.705
 1787        885.3      790.706
 1788      885.591      790.691
 1789      885.882      790.659
 1790      886.172      790.616
 1791      886.463      790.582
 1792      886.753      790.573
 1793      887.043      790.603
 1794      887.333      790.658
 1795      887.623       790.69
 1796      887.913      790.712
 1797      888.202      790.733
 1798      888.492      790.764
 1799      888.781      790.803
 1800       889.07      790.839
 1801      889.359      790.861
 1802      889.647      790.862
 1803      889.936      790.855
 1804      890.224      790.841
 1805      890.512      790.829
 1806        890.8       790.83
 1807      891.088      790.831
 1808      891.376      790.837
 1809      891.663      790.858
 1810      891.951      790.875
 1811      892.238      790.881
 1812      892.525      790.915
 1813      892.812      790.964
 1814      893.099      790.989
 1815      893.385      791.014
 1816      893.671      791.027
 1817      893.958      791.025
 1818      894.244      791.012
 1819       894.53      791.018
 1820      894.815      791.047
 1821      895.101      791.058
 1822      895.386      791.074
 1823      895.671      791.092
 1824      895.956      791.112
 1825      896.241      791.119
 1826      896.526      791.117
 1827       896.81      791.117
 1828      897.095       791.13
 1829      897.379      791.152
 1830      897.663      791.154
 1831      897.947      791.139
 1832      898.231      791.111
 1833      898.514      791.092
 1834      898.798      791.068
 1835      899.081      791.037
 1836      899.364      791.035
 1837      899.647      791.041
 1838      899.929      791.039
 1839      900.212      791.038
 1840      900.494      791.026
 1841      900.776      791.021
 1842      901.058      791.029
 1843       901.34      791.042
 1844      901.622      791.043
 1845      901.904      791.045
 1846      902.185      791.049
 1847      902.466       791.04
 1848      902.747      791.046
 1849      903.028      791.032
 1850      903.309      791.012
 1851      903.589      791.007
 1852       903.87      790.982
 1853       904.15      790.951
 1854       904.43      790.931
 1855       904.71      790.891
 1856      904.989      790.824
 1857      905.269      790.754
 1858      905.548      790.696
 1859      905.827       790.63
 1860      906.106      790.576
 1861      906.385      790.545
 1862      906.664      790.498
 1863      906.942      790.449
 1864      907.221      790.423
 1865      907.499      790.372
 1866      907.777      790.313
 1867      908.055      790.292
 1868      908.332      790.271
 1869       908.61      790.234
 1870      908.887        790.2
 1871      909.164      790.184
 1872      909.441       790.16
 1873      909.718      790.164
 1874      909.995      790.192
 1875      910.271      790.213
 1876      910.548      790.216
 1877      910.824      790.208
 1878        911.1      790.225
 1879      911.375      790.251
 1880      911.651      790.268
 1881      911.927      790.266
 1882      912.202      790.246
 1883      912.477      790.219
 1884      912.752      790.196
 1885      913.027      790.201
 1886      913.301      790.227
 1887      913.576      790.234
 1888       913.85      790.243
 1889      914.124      790.258
 1890      914.398      790.279
 1891      914.672      790.297
 1892      914.945      790.303
 1893      915.219      790.299
 1894      915.492      790.278
 1895      915.765      790.248
 1896      916.038      790.245
 1897      916.311      790.275
 1898      916.583       790.32
 1899      916.856      790.324
 1900      917.128      790.299
 1901        917.4      790.283
 1902      917.672       790.28
 1903      917.944      790.287
 1904      918.215      790.309
 1905      918.486      790.327
 1906      918.758      790.338
 1907      919.029      790.348
 1908      919.299      790.364
 1909       919.57      790.376
 1910      919.841      790.378
 1911      920.111      790.384
 1912      920.381      790.395
 1913      920.651      790.384
 1914      920.921      790.352
 1915      921.191      790.345
 1916       921.46      790.354
 1917      921.729      790.361
 1918      921.999      790.372
 1919      922.268      790.385
 1920      922.536      790.373
 1921      922.805      790.346
 1922      923.073      790.331
 1923      923.342      790.311
 1924       923.61        790.3
 1925      923.878      790.298
 1926      924.145      790.321
 1927      924.413      790.341
 1928       924.68      790.341
 1929      924.948      790.339
 1930      925.215      790.332
 1931      925.482      790.329
 1932      925.748      790.324
 1933      926.015      790.318
 1934      926.281      790.327
 1935      926.547      790.341
 1936      926.813       790.37
 1937      927.079      790.395
 1938      927.345      790.407
 1939       927.61       790.42
 1940      927.876      790.428
 1941      928.141       790.42
 1942      928.406      790.413
 1943      928.671      790.417
 1944      928.935      790.416
 1945        929.2      790.438
 1946      929.464      790.457
 1947      929.728      790.453
 1948      929.992      790.458
 1949      930.256      790.463
 1950       930.52      790.456
 1951      930.783      790.445
 1952      931.046      790.444
 1953      931.309      790.456
 1954      931.572      790.493
 1955      931.835      790.531
 1956      932.097      790.549
 1957       932.36      790.559
 1958      932.622      790.583
 1959      932.884      790.604
 1960      933.146      790.618
 1961      933.408      790.635
 1962      933.669       790.64
 1963       933.93      790.653
 1964      934.192      790.665
 1965      934.453      790.664
 1966      934.713      790.678
 1967      934.974      790.694
 1968      935.234      790.701
 1969      935.495      790.711
 1970      935.755      790.715
 1971      936.015      790.708
 1972      936.274      790.694
 1973      936.534      790.688
 1974      936.793      790.674
 1975      937.053       790.66
 1976      937.312      790.662
 1977      937.571      790.683
 1978      937.829      790.704
 1979      938.088      790.698
 1980      938.346      790.691
 1981      938.604      790.682
 1982      938.862      790.677
 1983       939.12      790.701
 1984      939.378      790.741
 1985      939.635      790.772
 1986      939.893      790.798
 1987       940.15      790.828
 1988      940.407      790.866
 1989      940.663      790.887
 1990       940.92      790.872
 1991      941.176      790.856
 1992      941.433      790.851
 1993      941.689      790.854
 1994      941.944       790.86
 1995        942.2      790.867
 1996      942.456      790.862
 1997      942.711      790.854
 1998      942.966      790.841
 1999      943.221      790.819
 2000      943.476      790.814
 2001      943.731      790.819
 2002      943.985      790.827
 2003      944.239      790.837
 2004      944.493      790.831
 2005      944.747      790.804
 2006      945.001      790.795
 2007      945.255        790.8
 2008      945.508      790.796
 2009      945.761      790.781
 2010      946.014      790.763
 2011      946.267      790.737
 2012       946.52      790.702
 2013      946.772      790.669
 2014      947.025      790.647
 2015      947.277      790.635
 2016      947.529      790.615
 2017      947.781      790.591
 2018      948.032      790.589
 2019      948.284      790.599
 2020      948.535      790.605
 2021      948.786      790.605
 2022      949.037      790.593
 2023      949.288      790.582
 2024      949.538       790.58
 2025      949.789      790.566
 2026      950.039      790.549
 2027      950.289      790.519
 2028      950.539      790.489
 2029      950.788      790.486
 2030      951.038      790.487
 2031      951.287      790.498
 2032      951.536      790.525
 2033      951.785      790.554
 2034      952.034       790.58
 2035      952.282      790.589
 2036      952.531      790.594
 2037      952.779      790.581
 2038      953.027      790.554
 2039      953.275      790.539
 2040      953.523      790.536
 2041       953.77      790.538
 2042      954.017      790.575
 2043      954.264       790.61
 2044      954.511      790.612
 2045      954.758      790.604
 2046      955.005      790.571
 2047      955.251       790.53
