scansci Spectrometer Data File
--- Measurement Setting ---
Type: Sample Spectrum
Date: Fri Nov 22 17:59:04 2024
User: (Reserved by scansci)
Serial: (Reserved by scansci)
Channel: No. 11
Integration Time: 100
Average: 30
Boxcar: 50
Electrical Dark: No-corrected
Time Normalize: (Reserved by scansci)
Dual-beam: (Reserved by scansci)
Reference Ch: (Reserved by scansci)
--- Measurement Data ---
Pixel   Wavelength   Intensity
 1194      686.032      859.663
 1195      686.409      859.036
 1196      686.786      858.419
 1197      687.163      857.755
 1198       687.54      857.072
 1199      687.917      856.402
 1200      688.294      855.752
 1201       688.67      855.102
 1202      689.046      854.437
 1203      689.423      853.791
 1204      689.799      853.165
 1205      690.175      852.519
 1206      690.551      851.876
 1207      690.927      851.236
 1208      691.302      850.585
 1209      691.678      849.957
 1210      692.053      849.362
 1211      692.428      848.781
 1212      692.804      848.206
 1213      693.179       847.64
 1214      693.553      847.011
 1215      693.928      846.346
 1216      694.303      845.724
 1217      694.677      845.144
 1218      695.052      844.584
 1219      695.426      844.049
 1220        695.8      843.518
 1221      696.174      842.957
 1222      696.548      842.406
 1223      696.921      841.839
 1224      697.295      841.258
 1225      697.669      840.708
 1226      698.042      840.144
 1227      698.415      839.601
 1228      698.788      839.111
 1229      699.161      838.631
 1230      699.534      838.128
 1231      699.907      837.566
 1232      700.279      836.989
 1233      700.652      836.461
 1234      701.024      835.946
 1235      701.396       835.41
 1236      701.768      834.859
 1237       702.14      834.326
 1238      702.512      833.756
 1239      702.883       833.16
 1240      703.255      832.587
 1241      703.626      831.995
 1242      703.998      831.394
 1243      704.369      830.849
 1244       704.74      830.362
 1245      705.111      829.949
 1246      705.481      829.563
 1247      705.852      829.123
 1248      706.222      828.659
 1249      706.593      828.225
 1250      706.963      827.805
 1251      707.333      827.371
 1252      707.703      826.914
 1253      708.073      826.473
 1254      708.442      826.334
 1255      708.812      826.378
 1256      709.181      826.239
 1257      709.551      825.978
 1258       709.92      825.641
 1259      710.289      825.121
 1260      710.658      824.469
 1261      711.027      823.917
 1262      711.395      823.447
 1263      711.764      823.056
 1264      712.132        822.7
 1265        712.5      822.313
 1266      712.869      821.914
 1267      713.236      821.536
 1268      713.604      821.182
 1269      713.972      820.804
 1270       714.34      820.426
 1271      714.707      820.056
 1272      715.074      819.706
 1273      715.442      819.392
 1274      715.809      819.084
 1275      716.176      818.804
 1276      716.542      818.559
 1277      716.909      818.317
 1278      717.276      818.052
 1279      717.642       817.77
 1280      718.008      817.477
 1281      718.374      817.155
 1282       718.74      816.777
 1283      719.106      816.419
 1284      719.472       816.15
 1285      719.838      815.909
 1286      720.203      815.656
 1287      720.568      815.415
 1288      720.934      815.183
 1289      721.299      814.972
 1290      721.664      814.741
 1291      722.029      814.486
 1292      722.393      814.234
 1293      722.758          814
 1294      723.122      813.784
 1295      723.486      813.592
 1296      723.851      813.405
 1297      724.215      813.209
 1298      724.578      813.038
 1299      724.942      812.893
 1300      725.306       812.73
 1301      725.669      812.542
 1302      726.033      812.359
 1303      726.396      812.197
 1304      726.759      812.016
 1305      727.122      811.827
 1306      727.485      811.659
 1307      727.847      811.486
 1308       728.21      811.314
 1309      728.572      811.163
 1310      728.935       810.98
 1311      729.297      810.759
 1312      729.659      810.531
 1313      730.021      810.295
 1314      730.382      810.059
 1315      730.744      809.842
 1316      731.105      809.658
 1317      731.467        809.5
 1318      731.828       809.42
 1319      732.189        809.4
 1320       732.55      809.288
 1321      732.911      809.134
 1322      733.271      809.006
 1323      733.632      808.871
 1324      733.992      808.737
 1325      734.352      808.586
 1326      734.713      808.408
 1327      735.072      808.262
 1328      735.432       808.12
 1329      735.792      807.933
 1330      736.152      807.741
 1331      736.511      807.561
 1332       736.87      807.389
 1333      737.229      807.216
 1334      737.589      807.015
 1335      737.947      806.811
 1336      738.306       806.63
 1337      738.665      806.489
 1338      739.023      806.381
 1339      739.382      806.288
 1340       739.74      806.193
 1341      740.098      806.105
 1342      740.456      806.008
 1343      740.814      805.893
 1344      741.171      805.773
 1345      741.529      805.625
 1346      741.886       805.44
 1347      742.244      805.299
 1348      742.601      805.214
 1349      742.958      805.107
 1350      743.314      804.985
 1351      743.671      804.846
 1352      744.028      804.689
 1353      744.384      804.524
 1354       744.74      804.346
 1355      745.097      803.884
 1356      745.453      803.256
 1357      745.809      802.826
 1358      746.164      802.514
 1359       746.52      802.273
 1360      746.875      802.068
 1361      747.231      801.893
 1362      747.586       801.72
 1363      747.941      801.544
 1364      748.296       801.35
 1365      748.651       801.15
 1366      749.005      800.962
 1367       749.36      800.798
 1368      749.714      800.645
 1369      750.069      800.456
 1370      750.423       800.25
 1371      750.777      800.059
 1372       751.13      799.893
 1373      751.484      799.737
 1374      751.838      799.586
 1375      752.191      799.466
 1376      752.544      799.344
 1377      752.897      799.211
 1378       753.25        799.1
 1379      753.603      799.004
 1380      753.956      798.899
 1381      754.309      798.783
 1382      754.661      798.648
 1383      755.013      798.482
 1384      755.365      798.289
 1385      755.717      798.091
 1386      756.069      797.903
 1387      756.421      797.755
 1388      756.773      797.664
 1389      757.124      797.572
 1390      757.476      797.452
 1391      757.827       797.35
 1392      758.178      797.258
 1393      758.529      797.152
 1394      758.879       797.03
 1395       759.23      796.901
 1396      759.581      796.789
 1397      759.931       796.68
 1398      760.281      796.557
 1399      760.631      796.443
 1400      760.981      796.394
 1401      761.331      796.402
 1402      761.681      796.349
 1403       762.03      796.234
 1404      762.379      796.094
 1405      762.729      795.964
 1406      763.078      795.827
 1407      763.427      795.693
 1408      763.776      795.567
 1409      764.124      795.449
 1410      764.473      795.334
 1411      764.821      795.247
 1412      765.169      795.161
 1413      765.517      795.068
 1414      765.865      794.983
 1415      766.213      794.922
 1416      766.561       794.87
 1417      766.909      794.775
 1418      767.256      794.647
 1419      767.603      794.435
 1420       767.95       794.15
 1421      768.297       793.93
 1422      768.644      793.764
 1423      768.991      793.618
 1424      769.337      793.466
 1425      769.684      793.295
 1426       770.03      793.143
 1427      770.376      793.011
 1428      770.722      792.864
 1429      771.068      792.715
 1430      771.414      792.596
 1431      771.759      792.482
 1432      772.105      792.399
 1433       772.45      792.402
 1434      772.795      792.414
 1435       773.14      792.384
 1436      773.485      792.346
 1437       773.83      792.317
 1438      774.174      792.249
 1439      774.519      792.143
 1440      774.863      792.033
 1441      775.207      791.921
 1442      775.551      791.812
 1443      775.895      791.706
 1444      776.239      791.593
 1445      776.582      791.471
 1446      776.926      791.379
 1447      777.269       791.28
 1448      777.612      791.103
 1449      777.955      790.922
 1450      778.298      790.778
 1451      778.641      790.654
 1452      778.983      790.567
 1453      779.326      790.492
 1454      779.668      790.441
 1455       780.01      790.396
 1456      780.352      790.349
 1457      780.694      790.309
 1458      781.036      790.259
 1459      781.377      790.186
 1460      781.719      790.111
 1461       782.06      790.028
 1462      782.401      789.953
 1463      782.742        789.9
 1464      783.083      789.825
 1465      783.424      789.761
 1466      783.764      789.725
 1467      784.105      789.688
 1468      784.445      789.634
 1469      784.785      789.596
 1470      785.125      789.585
 1471      785.465      789.566
 1472      785.805      789.536
 1473      786.144      789.509
 1474      786.484      789.454
 1475      786.823      789.375
 1476      787.162      789.296
 1477      787.501      789.232
 1478       787.84       789.17
 1479      788.178      789.117
 1480      788.517      789.106
 1481      788.855      789.107
 1482      789.194      789.099
 1483      789.532      789.113
 1484       789.87      789.107
 1485      790.208      789.127
 1486      790.545      789.183
 1487      790.883      789.206
 1488       791.22      789.168
 1489      791.557      789.066
 1490      791.894      788.994
 1491      792.231      788.944
 1492      792.568      788.864
 1493      792.905      788.822
 1494      793.241      788.799
 1495      793.578      788.742
 1496      793.914      788.683
 1497       794.25      788.608
 1498      794.586      788.495
 1499      794.922       788.41
 1500      795.257       788.35
 1501      795.593      788.216
 1502      795.928      788.022
 1503      796.263      787.912
 1504      796.598      787.887
 1505      796.933       787.88
 1506      797.268      787.864
 1507      797.603      787.847
 1508      797.937      787.824
 1509      798.271      787.798
 1510      798.606      787.806
 1511       798.94      787.849
 1512      799.274       787.88
 1513      799.607       787.95
 1514      799.941      788.042
 1515      800.274        788.1
 1516      800.608      788.111
 1517      800.941      788.111
 1518      801.274      788.122
 1519      801.607      788.129
 1520      801.939      788.117
 1521      802.272      788.081
 1522      802.604      788.037
 1523      802.936      787.976
 1524      803.269      787.922
 1525      803.601      787.913
 1526      803.932      787.941
 1527      804.264      787.974
 1528      804.596      788.009
 1529      804.927       788.06
 1530      805.258      788.116
 1531      805.589      788.162
 1532       805.92      788.209
 1533      806.251       788.19
 1534      806.582      788.096
 1535      806.912       788.01
 1536      807.242      787.952
 1537      807.573      787.947
 1538      807.903      787.968
 1539      808.232      787.968
 1540      808.562      787.949
 1541      808.892      787.916
 1542      809.221      787.907
 1543      809.551      787.911
 1544       809.88      787.899
 1545      810.209      787.889
 1546      810.538      787.909
 1547      810.866      787.919
 1548      811.195       787.92
 1549      811.523      787.939
 1550      811.851       787.96
 1551       812.18      788.053
 1552      812.507      788.181
 1553      812.835       788.25
 1554      813.163      788.277
 1555       813.49      788.257
 1556      813.818      788.208
 1557      814.145      788.185
 1558      814.472       788.18
 1559      814.799       788.18
 1560      815.126      788.211
 1561      815.452      788.235
 1562      815.779      788.242
 1563      816.105      788.237
 1564      816.431      788.229
 1565      816.757      788.243
 1566      817.083      788.254
 1567      817.409      788.259
 1568      817.734      788.255
 1569       818.06      788.249
 1570      818.385      788.233
 1571       818.71      788.216
 1572      819.035        788.2
 1573       819.36      788.175
 1574      819.685       788.15
 1575      820.009      788.143
 1576      820.333       788.16
 1577      820.658      788.164
 1578      820.982      788.164
 1579      821.305      788.328
 1580      821.629      788.574
 1581      821.953      788.667
 1582      822.276      788.688
 1583        822.6      788.715
 1584      822.923      788.734
 1585      823.246      788.742
 1586      823.569      788.729
 1587      823.891      788.682
 1588      824.214      788.646
 1589      824.536      788.642
 1590      824.858      788.635
 1591       825.18      788.577
 1592      825.502      788.554
 1593      825.824       788.63
 1594      826.146      788.668
 1595      826.467      788.646
 1596      826.789      788.622
 1597       827.11      788.584
 1598      827.431      788.529
 1599      827.752      788.542
 1600      828.072      788.591
 1601      828.393      788.582
 1602      828.713      788.573
 1603      829.034      788.568
 1604      829.354      788.555
 1605      829.674      788.533
 1606      829.993      788.516
 1607      830.313      788.543
 1608      830.633      788.593
 1609      830.952      788.601
 1610      831.271      788.593
 1611       831.59      788.524
 1612      831.909      788.416
 1613      832.228      788.319
 1614      832.546      788.177
 1615      832.865      788.016
 1616      833.183      787.876
 1617      833.501      787.757
 1618      833.819      787.633
 1619      834.137      787.499
 1620      834.455      787.371
 1621      834.772      787.264
 1622      835.089      787.189
 1623      835.407      787.129
 1624      835.724      787.083
 1625       836.04      787.032
 1626      836.357      786.986
 1627      836.674      786.975
 1628       836.99      786.954
 1629      837.306      786.917
 1630      837.623      786.845
 1631      837.939      786.739
 1632      838.254       786.61
 1633       838.57      786.468
 1634      838.886       786.37
 1635      839.201      786.275
 1636      839.516      786.164
 1637      839.831       786.09
 1638      840.146      785.985
 1639      840.461      785.833
 1640      840.775      785.717
 1641       841.09       785.64
 1642      841.404      785.592
 1643      841.718      785.534
 1644      842.032      785.443
 1645      842.346      785.377
 1646      842.659      785.331
 1647      842.973      785.256
 1648      843.286       785.17
 1649      843.599      785.095
 1650      843.912      785.029
 1651      844.225      784.926
 1652      844.538      784.747
 1653      844.851      784.588
 1654      845.163      784.513
 1655      845.475      784.449
 1656      845.787      784.444
 1657      846.099      784.487
 1658      846.411      784.469
 1659      846.723      784.417
 1660      847.034      784.361
 1661      847.345      784.316
 1662      847.657      784.278
 1663      847.968      784.216
 1664      848.278      784.134
 1665      848.589       784.05
 1666        848.9      783.969
 1667       849.21      783.854
 1668       849.52      783.712
 1669       849.83      783.587
 1670       850.14       783.51
 1671       850.45      783.461
 1672      850.759      783.378
 1673      851.069      783.297
 1674      851.378      783.223
 1675      851.687      783.193
 1676      851.996      783.196
 1677      852.305      783.138
 1678      852.614      783.046
 1679      852.922       782.95
 1680       853.23      782.699
 1681      853.539       782.34
 1682      853.847      782.082
 1683      854.154      781.903
 1684      854.462      781.754
 1685       854.77      781.605
 1686      855.077      781.479
 1687      855.384      781.333
 1688      855.691      781.186
 1689      855.998       781.08
 1690      856.305      780.978
 1691      856.612      780.886
 1692      856.918      780.816
 1693      857.224      780.708
 1694       857.53      780.529
 1695      857.836      780.355
 1696      858.142      780.215
 1697      858.448      780.116
 1698      858.753       780.04
 1699      859.059       779.96
 1700      859.364      779.837
 1701      859.669      779.684
 1702      859.974      779.554
 1703      860.278      779.425
 1704      860.583      779.311
 1705      860.887      779.195
 1706      861.192      779.072
 1707      861.496      778.952
 1708        861.8      778.798
 1709      862.103       778.63
 1710      862.407      778.522
 1711       862.71       778.42
 1712      863.014      778.327
 1713      863.317      778.233
 1714       863.62      778.147
 1715      863.922      778.101
 1716      864.225      778.076
 1717      864.527      778.046
 1718       864.83      778.005
 1719      865.132      777.961
 1720      865.434      777.946
 1721      865.736      777.949
 1722      866.037      777.943
 1723      866.339      777.924
 1724       866.64      777.902
 1725      866.941      777.876
 1726      867.242      777.839
 1727      867.543      777.747
 1728      867.844      777.586
 1729      868.145      777.444
 1730      868.445      777.355
 1731      868.745      777.315
 1732      869.045      777.273
 1733      869.345      777.266
 1734      869.645      777.285
 1735      869.944      777.269
 1736      870.244      777.241
 1737      870.543      777.203
 1738      870.842      777.164
 1739      871.141      777.117
 1740       871.44      777.074
 1741      871.739      777.035
 1742      872.037      776.996
 1743      872.335      776.947
 1744      872.634      776.942
 1745      872.931      776.984
 1746      873.229      776.961
 1747      873.527      776.889
 1748      873.824      776.875
 1749      874.122      776.903
 1750      874.419      776.889
 1751      874.716      776.869
 1752      875.013      776.883
 1753      875.309       776.87
 1754      875.606      776.831
 1755      875.902      776.848
 1756      876.199      776.919
 1757      876.495       776.91
 1758       876.79      776.851
 1759      877.086      776.795
 1760      877.382      776.732
 1761      877.677      776.677
 1762      877.972      776.591
 1763      878.267      776.507
 1764      878.562      776.492
 1765      878.857      776.505
 1766      879.152      776.478
 1767      879.446      776.439
 1768       879.74       776.41
 1769      880.034      776.366
 1770      880.328      776.309
 1771      880.622      776.195
 1772      880.916      776.044
 1773      881.209      775.945
 1774      881.502      775.872
 1775      881.795       775.82
 1776      882.088       775.73
 1777      882.381      775.605
 1778      882.674      775.534
 1779      882.966      775.513
 1780      883.258      775.504
 1781      883.551      775.469
 1782      883.843      775.436
 1783      884.134      775.411
 1784      884.426      775.356
 1785      884.717      775.281
 1786      885.009      775.207
 1787        885.3       775.15
 1788      885.591      775.104
 1789      885.882      775.055
 1790      886.172      774.991
 1791      886.463       774.92
 1792      886.753      774.874
 1793      887.043       774.86
 1794      887.333      774.829
 1795      887.623      774.765
 1796      887.913      774.699
 1797      888.202      774.658
 1798      888.492      774.634
 1799      888.781      774.631
 1800       889.07       774.63
 1801      889.359      774.604
 1802      889.647      774.568
 1803      889.936      774.542
 1804      890.224       774.51
 1805      890.512      774.484
 1806        890.8      774.484
 1807      891.088      774.494
 1808      891.376      774.512
 1809      891.663      774.539
 1810      891.951      774.539
 1811      892.238      774.494
 1812      892.525      774.506
 1813      892.812      774.564
 1814      893.099      774.561
 1815      893.385      774.518
 1816      893.671      774.461
 1817      893.958      774.408
 1818      894.244      774.373
 1819       894.53      774.374
 1820      894.815      774.395
 1821      895.101       774.37
 1822      895.386      774.298
 1823      895.671       774.23
 1824      895.956      774.183
 1825      896.241      774.131
 1826      896.526      774.091
 1827       896.81      774.045
 1828      897.095      773.971
 1829      897.379      773.888
 1830      897.663      773.791
 1831      897.947      773.662
 1832      898.231      773.519
 1833      898.514      773.413
 1834      898.798      773.286
 1835      899.081      773.151
 1836      899.364      773.046
 1837      899.647       772.95
 1838      899.929      772.882
 1839      900.212      772.799
 1840      900.494      772.698
 1841      900.776      772.592
 1842      901.058      772.476
 1843       901.34      772.395
 1844      901.622      772.347
 1845      901.904      772.274
 1846      902.185       772.17
 1847      902.466      772.071
 1848      902.747       771.98
 1849      903.028      771.833
 1850      903.309      771.664
 1851      903.589      771.546
 1852       903.87      771.446
 1853       904.15      771.341
 1854       904.43      771.266
 1855       904.71      771.145
 1856      904.989      770.927
 1857      905.269      770.698
 1858      905.548      770.535
 1859      905.827      770.383
 1860      906.106      770.263
 1861      906.385       770.17
 1862      906.664      770.086
 1863      906.942      770.022
 1864      907.221      769.964
 1865      907.499      769.875
 1866      907.777      769.772
 1867      908.055      769.701
 1868      908.332      769.627
 1869       908.61      769.567
 1870      908.887      769.521
 1871      909.164      769.468
 1872      909.441      769.446
 1873      909.718      769.443
 1874      909.995      769.428
 1875      910.271      769.406
 1876      910.548      769.366
 1877      910.824      769.322
 1878        911.1      769.289
 1879      911.375      769.249
 1880      911.651      769.194
 1881      911.927      769.116
 1882      912.202       769.04
 1883      912.477      768.959
 1884      912.752      768.882
 1885      913.027      768.836
 1886      913.301       768.82
 1887      913.576      768.804
 1888       913.85      768.791
 1889      914.124      768.795
 1890      914.398      768.782
 1891      914.672      768.758
 1892      914.945      768.731
 1893      915.219      768.688
 1894      915.492      768.619
 1895      915.765      768.566
 1896      916.038      768.544
 1897      916.311      768.574
 1898      916.583      768.625
 1899      916.856      768.606
 1900      917.128      768.537
 1901        917.4      768.476
 1902      917.672      768.423
 1903      917.944        768.4
 1904      918.215      768.435
 1905      918.486      768.478
 1906      918.758      768.481
 1907      919.029      768.439
 1908      919.299       768.37
 1909       919.57      768.288
 1910      919.841      768.203
 1911      920.111      768.161
 1912      920.381       768.15
 1913      920.651      768.061
 1914      920.921      767.923
 1915      921.191       767.84
 1916       921.46      767.808
 1917      921.729      767.802
 1918      921.999      767.786
 1919      922.268      767.755
 1920      922.536      767.692
 1921      922.805      767.608
 1922      923.073      767.542
 1923      923.342      767.516
 1924       923.61      767.507
 1925      923.878      767.478
 1926      924.145      767.437
 1927      924.413      767.368
 1928       924.68      767.312
 1929      924.948      767.322
 1930      925.215      767.371
 1931      925.482      767.406
 1932      925.748      767.412
 1933      926.015      767.407
 1934      926.281      767.397
 1935      926.547      767.394
 1936      926.813      767.384
 1937      927.079      767.382
 1938      927.345      767.378
 1939       927.61      767.355
 1940      927.876      767.339
 1941      928.141      767.324
 1942      928.406      767.308
 1943      928.671      767.298
 1944      928.935      767.281
 1945        929.2      767.281
 1946      929.464      767.269
 1947      929.728      767.234
 1948      929.992      767.224
 1949      930.256      767.224
 1950       930.52      767.231
 1951      930.783      767.214
 1952      931.046      767.172
 1953      931.309      767.115
 1954      931.572      767.076
 1955      931.835      767.057
 1956      932.097      767.055
 1957       932.36       767.07
 1958      932.622      767.069
 1959      932.884      767.046
 1960      933.146      767.033
 1961      933.408      767.016
 1962      933.669      766.989
 1963       933.93       766.96
 1964      934.192      766.928
 1965      934.453      766.913
 1966      934.713      766.943
 1967      934.974      766.984
 1968      935.234      766.987
 1969      935.495      766.969
 1970      935.755       766.92
 1971      936.015      766.882
 1972      936.274      766.877
 1973      936.534      766.875
 1974      936.793      766.871
 1975      937.053      766.859
 1976      937.312      766.826
 1977      937.571      766.791
 1978      937.829      766.753
 1979      938.088      766.717
 1980      938.346      766.703
 1981      938.604      766.696
 1982      938.862      766.674
 1983       939.12      766.657
 1984      939.378      766.664
 1985      939.635      766.669
 1986      939.893      766.658
 1987       940.15      766.656
 1988      940.407      766.665
 1989      940.663      766.653
 1990       940.92       766.63
 1991      941.176      766.625
 1992      941.433      766.621
 1993      941.689      766.614
 1994      941.944      766.607
 1995        942.2      766.588
 1996      942.456      766.546
 1997      942.711      766.479
 1998      942.966       766.42
 1999      943.221      766.338
 2000      943.476      766.305
 2001      943.731      766.293
 2002      943.985      766.293
 2003      944.239        766.3
 2004      944.493       766.27
 2005      944.747      766.178
 2006      945.001      766.093
 2007      945.255      766.042
 2008      945.508      766.017
 2009      945.761       766.01
 2010      946.014          766
 2011      946.267      765.977
 2012       946.52      765.931
 2013      946.772      765.884
 2014      947.025      765.866
 2015      947.277      765.862
 2016      947.529      765.871
 2017      947.781      765.863
 2018      948.032      765.822
 2019      948.284      765.782
 2020      948.535      765.746
 2021      948.786      765.701
 2022      949.037      765.672
 2023      949.288      765.672
 2024      949.538      765.672
 2025      949.789      765.654
 2026      950.039      765.644
 2027      950.289      765.655
 2028      950.539      765.688
 2029      950.788      765.712
 2030      951.038      765.687
 2031      951.287       765.64
 2032      951.536      765.623
 2033      951.785      765.651
 2034      952.034      765.689
 2035      952.282      765.721
 2036      952.531      765.728
 2037      952.779      765.724
 2038      953.027      765.715
 2039      953.275      765.714
 2040      953.523      765.731
 2041       953.77      765.753
 2042      954.017      765.796
 2043      954.264      765.856
 2044      954.511      765.914
 2045      954.758      765.922
 2046      955.005      765.828
 2047      955.251      765.696
