scansci Spectrometer Data File
--- Measurement Setting ---
Type: Sample Spectrum
Date: Fri Nov 22 17:59:41 2024
User: (Reserved by scansci)
Serial: (Reserved by scansci)
Channel: No. 11
Integration Time: 101
Average: 30
Boxcar: 50
Electrical Dark: No-corrected
Time Normalize: (Reserved by scansci)
Dual-beam: (Reserved by scansci)
Reference Ch: (Reserved by scansci)
--- Measurement Data ---
Pixel   Wavelength   Intensity
 1193      685.654      1037.85
 1194      686.032       1026.9
 1195      686.409      1016.77
 1196      686.786      1007.39
 1197      687.163      998.674
 1198       687.54      990.573
 1199      687.917      983.017
 1200      688.294      975.971
 1201       688.67      969.363
 1202      689.046      963.139
 1203      689.423        957.3
 1204      689.799      951.843
 1205      690.175      946.699
 1206      690.551      941.843
 1207      690.927      937.274
 1208      691.302      932.977
 1209      691.678      928.952
 1210      692.053      925.151
 1211      692.428      921.566
 1212      692.804      918.209
 1213      693.179      915.068
 1214      693.553      912.061
 1215      693.928      909.162
 1216      694.303      906.417
 1217      694.677      903.791
 1218      695.052      901.312
 1219      695.426          899
 1220        695.8      896.805
 1221      696.174      894.676
 1222      696.548      892.631
 1223      696.921      890.653
 1224      697.295       888.77
 1225      697.669      886.994
 1226      698.042      885.297
 1227      698.415      883.698
 1228      698.788      882.197
 1229      699.161      880.742
 1230      699.534      879.284
 1231      699.907       877.81
 1232      700.279      876.386
 1233      700.652       875.08
 1234      701.024      873.844
 1235      701.396      872.657
 1236      701.768      871.508
 1237       702.14      870.374
 1238      702.512       869.27
 1239      702.883      868.216
 1240      703.255      867.222
 1241      703.626      866.208
 1242      703.998      865.204
 1243      704.369      864.277
 1244       704.74      863.431
 1245      705.111      862.643
 1246      705.481      861.864
 1247      705.852      861.072
 1248      706.222      860.317
 1249      706.593      859.581
 1250      706.963      858.828
 1251      707.333      858.068
 1252      707.703      857.301
 1253      708.073       856.57
 1254      708.442      856.162
 1255      708.812      855.964
 1256      709.181      855.591
 1257      709.551      855.147
 1258       709.92      854.662
 1259      710.289      854.004
 1260      710.658      853.222
 1261      711.027      852.528
 1262      711.395      851.925
 1263      711.764      851.401
 1264      712.132      850.903
 1265        712.5       850.39
 1266      712.869      849.847
 1267      713.236      849.304
 1268      713.604      848.784
 1269      713.972      848.266
 1270       714.34       847.77
 1271      714.707      847.272
 1272      715.074       846.78
 1273      715.442      846.323
 1274      715.809      845.879
 1275      716.176      845.465
 1276      716.542      845.078
 1277      716.909       844.69
 1278      717.276      844.285
 1279      717.642      843.883
 1280      718.008      843.469
 1281      718.374      843.019
 1282       718.74      842.513
 1283      719.106      842.037
 1284      719.472      841.642
 1285      719.838      841.271
 1286      720.203      840.917
 1287      720.568      840.558
 1288      720.934      840.186
 1289      721.299      839.834
 1290      721.664      839.489
 1291      722.029      839.133
 1292      722.393      838.799
 1293      722.758      838.492
 1294      723.122       838.22
 1295      723.486      837.944
 1296      723.851      837.673
 1297      724.215      837.407
 1298      724.578       837.15
 1299      724.942      836.908
 1300      725.306      836.673
 1301      725.669      836.427
 1302      726.033      836.193
 1303      726.396      835.965
 1304      726.759      835.699
 1305      727.122      835.408
 1306      727.485      835.133
 1307      727.847      834.859
 1308       728.21      834.621
 1309      728.572      834.416
 1310      728.935      834.188
 1311      729.297      833.957
 1312      729.659      833.737
 1313      730.021      833.509
 1314      730.382      833.293
 1315      730.744      833.122
 1316      731.105      832.978
 1317      731.467      832.867
 1318      731.828      832.908
 1319      732.189      833.026
 1320       732.55      833.039
 1321      732.911      833.012
 1322      733.271      833.005
 1323      733.632      833.005
 1324      733.992      833.002
 1325      734.352      832.968
 1326      734.713      832.922
 1327      735.072      832.896
 1328      735.432      832.856
 1329      735.792      832.759
 1330      736.152      832.638
 1331      736.511       832.55
 1332       736.87      832.467
 1333      737.229       832.36
 1334      737.589      832.226
 1335      737.947      832.086
 1336      738.306      831.933
 1337      738.665      831.807
 1338      739.023      831.736
 1339      739.382      831.641
 1340       739.74      831.531
 1341      740.098      831.407
 1342      740.456       831.27
 1343      740.814      831.126
 1344      741.171      830.986
 1345      741.529      830.821
 1346      741.886      830.631
 1347      742.244      830.496
 1348      742.601      830.396
 1349      742.958      830.273
 1350      743.314      830.159
 1351      743.671      830.041
 1352      744.028      829.908
 1353      744.384      829.775
 1354       744.74      829.621
 1355      745.097      829.165
 1356      745.453      828.537
 1357      745.809      828.086
 1358      746.164      827.729
 1359       746.52      827.454
 1360      746.875      827.213
 1361      747.231      826.969
 1362      747.586       826.73
 1363      747.941      826.481
 1364      748.296      826.214
 1365      748.651      825.936
 1366      749.005      825.652
 1367       749.36      825.405
 1368      749.714      825.185
 1369      750.069      824.962
 1370      750.423      824.726
 1371      750.777      824.482
 1372       751.13      824.278
 1373      751.484      824.089
 1374      751.838      823.904
 1375      752.191      823.727
 1376      752.544      823.526
 1377      752.897      823.295
 1378       753.25      823.078
 1379      753.603      822.881
 1380      753.956      822.687
 1381      754.309      822.504
 1382      754.661       822.32
 1383      755.013      822.097
 1384      755.365      821.828
 1385      755.717      821.573
 1386      756.069      821.355
 1387      756.421      821.165
 1388      756.773      821.013
 1389      757.124      820.855
 1390      757.476      820.678
 1391      757.827      820.496
 1392      758.178      820.301
 1393      758.529      820.108
 1394      758.879      819.913
 1395       759.23      819.684
 1396      759.581      819.498
 1397      759.931       819.34
 1398      760.281      819.169
 1399      760.631      818.987
 1400      760.981      818.841
 1401      761.331      818.744
 1402      761.681      818.612
 1403       762.03      818.443
 1404      762.379      818.256
 1405      762.729      818.073
 1406      763.078      817.899
 1407      763.427      817.723
 1408      763.776      817.543
 1409      764.124      817.328
 1410      764.473      817.078
 1411      764.821      816.851
 1412      765.169      816.626
 1413      765.517      816.377
 1414      765.865      816.117
 1415      766.213      815.871
 1416      766.561      815.632
 1417      766.909      815.351
 1418      767.256      815.031
 1419      767.603      814.586
 1420       767.95       814.06
 1421      768.297      813.581
 1422      768.644      813.137
 1423      768.991      812.716
 1424      769.337      812.289
 1425      769.684      811.856
 1426       770.03      811.425
 1427      770.376      810.996
 1428      770.722      810.574
 1429      771.068      810.167
 1430      771.414      809.814
 1431      771.759      809.489
 1432      772.105      809.182
 1433       772.45      808.935
 1434      772.795      808.719
 1435       773.14      808.491
 1436      773.485      808.253
 1437       773.83       808.02
 1438      774.174      807.752
 1439      774.519      807.457
 1440      774.863      807.199
 1441      775.207      806.924
 1442      775.551      806.633
 1443      775.895      806.363
 1444      776.239      806.122
 1445      776.582       805.87
 1446      776.926      805.639
 1447      777.269      805.386
 1448      777.612      805.065
 1449      777.955      804.766
 1450      778.298      804.489
 1451      778.641       804.22
 1452      778.983      803.981
 1453      779.326       803.75
 1454      779.668      803.539
 1455       780.01      803.343
 1456      780.352      803.144
 1457      780.694      802.933
 1458      781.036      802.743
 1459      781.377      802.577
 1460      781.719      802.406
 1461       782.06      802.229
 1462      782.401      802.111
 1463      782.742      802.027
 1464      783.083      801.921
 1465      783.424      801.814
 1466      783.764      801.715
 1467      784.105      801.602
 1468      784.445      801.461
 1469      784.785      801.346
 1470      785.125      801.269
 1471      785.465      801.176
 1472      785.805      801.073
 1473      786.144      800.954
 1474      786.484      800.811
 1475      786.823      800.653
 1476      787.162      800.505
 1477      787.501      800.372
 1478       787.84      800.262
 1479      788.178      800.161
 1480      788.517       800.09
 1481      788.855      800.039
 1482      789.194      799.952
 1483      789.532      799.848
 1484       789.87      799.755
 1485      790.208      799.734
 1486      790.545      799.715
 1487      790.883      799.632
 1488       791.22      799.505
 1489      791.557      799.328
 1490      791.894      799.188
 1491      792.231      799.091
 1492      792.568      798.966
 1493      792.905      798.871
 1494      793.241      798.787
 1495      793.578      798.663
 1496      793.914      798.529
 1497       794.25      798.364
 1498      794.586       798.18
 1499      794.922      798.002
 1500      795.257      797.831
 1501      795.593      797.606
 1502      795.928      797.333
 1503      796.263      797.134
 1504      796.598      797.008
 1505      796.933      796.897
 1506      797.268       796.79
 1507      797.603      796.668
 1508      797.937      796.521
 1509      798.271       796.39
 1510      798.606      796.325
 1511       798.94      796.301
 1512      799.274       796.26
 1513      799.607      796.235
 1514      799.941      796.237
 1515      800.274      796.211
 1516      800.608      796.132
 1517      800.941      796.034
 1518      801.274      795.942
 1519      801.607      795.849
 1520      801.939      795.749
 1521      802.272      795.633
 1522      802.604       795.53
 1523      802.936      795.439
 1524      803.269      795.354
 1525      803.601      795.289
 1526      803.932      795.239
 1527      804.264      795.191
 1528      804.596       795.14
 1529      804.927      795.106
 1530      805.258      795.069
 1531      805.589      795.037
 1532       805.92      795.027
 1533      806.251      794.953
 1534      806.582       794.82
 1535      806.912      794.696
 1536      807.242      794.581
 1537      807.573      794.521
 1538      807.903      794.498
 1539      808.232      794.419
 1540      808.562        794.3
 1541      808.892      794.153
 1542      809.221       794.04
 1543      809.551       793.97
 1544       809.88      793.887
 1545      810.209      793.784
 1546      810.538      793.727
 1547      810.866      793.683
 1548      811.195      793.641
 1549      811.523       793.59
 1550      811.851      793.522
 1551       812.18      793.517
 1552      812.507      793.563
 1553      812.835      793.584
 1554      813.163      793.566
 1555       813.49      793.515
 1556      813.818      793.438
 1557      814.145      793.369
 1558      814.472      793.297
 1559      814.799      793.227
 1560      815.126      793.168
 1561      815.452      793.101
 1562      815.779       793.04
 1563      816.105      792.953
 1564      816.431      792.852
 1565      816.757      792.776
 1566      817.083      792.717
 1567      817.409      792.671
 1568      817.734      792.618
 1569       818.06       792.55
 1570      818.385      792.468
 1571       818.71      792.375
 1572      819.035      792.283
 1573       819.36      792.172
 1574      819.685       792.05
 1575      820.009      791.949
 1576      820.333      791.879
 1577      820.658      791.814
 1578      820.982      791.741
 1579      821.305      791.963
 1580      821.629      792.381
 1581      821.953       792.55
 1582      822.276      792.582
 1583        822.6      792.576
 1584      822.923      792.568
 1585      823.246      792.543
 1586      823.569      792.467
 1587      823.891      792.368
 1588      824.214      792.297
 1589      824.536      792.268
 1590      824.858      792.239
 1591       825.18      792.166
 1592      825.502      792.105
 1593      825.824      792.146
 1594      826.146      792.163
 1595      826.467       792.11
 1596      826.789      792.057
 1597       827.11      792.018
 1598      827.431      791.971
 1599      827.752      791.962
 1600      828.072      791.999
 1601      828.393       792.01
 1602      828.713      792.027
 1603      829.034      792.049
 1604      829.354      792.055
 1605      829.674      792.043
 1606      829.993      792.041
 1607      830.313      792.072
 1608      830.633      792.127
 1609      830.952      792.152
 1610      831.271      792.153
 1611       831.59      792.076
 1612      831.909      791.974
 1613      832.228      791.895
 1614      832.546      791.776
 1615      832.865      791.625
 1616      833.183      791.509
 1617      833.501       791.42
 1618      833.819      791.324
 1619      834.137      791.243
 1620      834.455       791.18
 1621      834.772      791.122
 1622      835.089      791.079
 1623      835.407      791.028
 1624      835.724      790.976
 1625       836.04      790.925
 1626      836.357      790.882
 1627      836.674       790.86
 1628       836.99      790.854
 1629      837.306      790.852
 1630      837.623      790.807
 1631      837.939      790.737
 1632      838.254      790.617
 1633       838.57      790.449
 1634      838.886      790.339
 1635      839.201      790.241
 1636      839.516      790.114
 1637      839.831          790
 1638      840.146      789.853
 1639      840.461      789.693
 1640      840.775      789.617
 1641       841.09      789.585
 1642      841.404      789.586
 1643      841.718      789.569
 1644      842.032      789.518
 1645      842.346      789.507
 1646      842.659      789.509
 1647      842.973      789.447
 1648      843.286      789.363
 1649      843.599      789.289
 1650      843.912      789.225
 1651      844.225      789.138
 1652      844.538      789.001
 1653      844.851      788.879
 1654      845.163      788.812
 1655      845.475      788.761
 1656      845.787       788.76
 1657      846.099      788.808
 1658      846.411       788.81
 1659      846.723      788.795
 1660      847.034      788.782
 1661      847.345      788.774
 1662      847.657      788.786
 1663      847.968       788.78
 1664      848.278      788.761
 1665      848.589      788.728
 1666        848.9      788.682
 1667       849.21      788.611
 1668       849.52      788.505
 1669       849.83      788.416
 1670       850.14      788.403
 1671       850.45      788.429
 1672      850.759      788.426
 1673      851.069      788.408
 1674      851.378      788.399
 1675      851.687      788.451
 1676      851.996      788.521
 1677      852.305       788.54
 1678      852.614      788.538
 1679      852.922      788.542
 1680       853.23      788.226
 1681      853.539      787.678
 1682      853.847      787.356
 1683      854.154      787.165
 1684      854.462      787.028
 1685       854.77        786.9
 1686      855.077      786.781
 1687      855.384      786.655
 1688      855.691      786.553
 1689      855.998      786.471
 1690      856.305      786.375
 1691      856.612      786.292
 1692      856.918       786.24
 1693      857.224      786.153
 1694       857.53      785.993
 1695      857.836      785.854
 1696      858.142      785.762
 1697      858.448      785.711
 1698      858.753      785.679
 1699      859.059      785.645
 1700      859.364      785.553
 1701      859.669      785.434
 1702      859.974      785.369
 1703      860.278      785.314
 1704      860.583      785.236
 1705      860.887      785.155
 1706      861.192      785.068
 1707      861.496      784.958
 1708        861.8       784.82
 1709      862.103      784.677
 1710      862.407      784.588
 1711       862.71      784.514
 1712      863.014      784.471
 1713      863.317      784.425
 1714       863.62      784.382
 1715      863.922      784.374
 1716      864.225      784.367
 1717      864.527      784.326
 1718       864.83      784.277
 1719      865.132      784.215
 1720      865.434      784.143
 1721      865.736      784.083
 1722      866.037      784.025
 1723      866.339      783.964
 1724       866.64      783.919
 1725      866.941      783.887
 1726      867.242      783.847
 1727      867.543      783.766
 1728      867.844      783.648
 1729      868.145      783.505
 1730      868.445      783.401
 1731      868.745       783.34
 1732      869.045      783.274
 1733      869.345      783.263
 1734      869.645      783.289
 1735      869.944      783.251
 1736      870.244      783.205
 1737      870.543       783.19
 1738      870.842      783.204
 1739      871.141      783.201
 1740       871.44      783.175
 1741      871.739      783.139
 1742      872.037       783.11
 1743      872.335      783.061
 1744      872.634      783.055
 1745      872.931      783.102
 1746      873.229      783.074
 1747      873.527      782.994
 1748      873.824      782.981
 1749      874.122      783.004
 1750      874.419      782.994
 1751      874.716      783.008
 1752      875.013      783.056
 1753      875.309      783.039
 1754      875.606      782.973
 1755      875.902      782.952
 1756      876.199      782.976
 1757      876.495      782.903
 1758       876.79       782.78
 1759      877.086       782.69
 1760      877.382      782.604
 1761      877.677      782.515
 1762      877.972      782.404
 1763      878.267      782.274
 1764      878.562      782.196
 1765      878.857      782.153
 1766      879.152      782.093
 1767      879.446      782.029
 1768       879.74      781.965
 1769      880.034      781.893
 1770      880.328      781.816
 1771      880.622      781.692
 1772      880.916      781.531
 1773      881.209      781.403
 1774      881.502      781.306
 1775      881.795       781.25
 1776      882.088      781.163
 1777      882.381      781.032
 1778      882.674      780.919
 1779      882.966      780.815
 1780      883.258      780.713
 1781      883.551        780.6
 1782      883.843      780.515
 1783      884.134      780.441
 1784      884.426      780.363
 1785      884.717      780.289
 1786      885.009       780.22
 1787        885.3      780.157
 1788      885.591      780.098
 1789      885.882      780.006
 1790      886.172      779.914
 1791      886.463      779.839
 1792      886.753      779.777
 1793      887.043      779.733
 1794      887.333      779.697
 1795      887.623      779.646
 1796      887.913      779.567
 1797      888.202       779.48
 1798      888.492      779.416
 1799      888.781      779.387
 1800       889.07       779.36
 1801      889.359      779.307
 1802      889.647      779.223
 1803      889.936      779.117
 1804      890.224      778.996
 1805      890.512      778.919
 1806        890.8      778.884
 1807      891.088      778.852
 1808      891.376      778.837
 1809      891.663      778.827
 1810      891.951      778.798
 1811      892.238      778.744
 1812      892.525      778.742
 1813      892.812      778.763
 1814      893.099      778.711
 1815      893.385      778.604
 1816      893.671      778.485
 1817      893.958      778.394
 1818      894.244      778.346
 1819       894.53      778.355
 1820      894.815        778.4
 1821      895.101      778.398
 1822      895.386      778.365
 1823      895.671      778.327
 1824      895.956      778.289
 1825      896.241      778.228
 1826      896.526       778.16
 1827       896.81      778.109
 1828      897.095      778.043
 1829      897.379      777.969
 1830      897.663      777.913
 1831      897.947      777.817
 1832      898.231      777.715
 1833      898.514      777.668
 1834      898.798      777.571
 1835      899.081      777.441
 1836      899.364       777.38
 1837      899.647      777.322
 1838      899.929      777.216
 1839      900.212      777.081
 1840      900.494      776.954
 1841      900.776      776.844
 1842      901.058      776.736
 1843       901.34       776.64
 1844      901.622       776.57
 1845      901.904      776.485
 1846      902.185      776.389
 1847      902.466      776.288
 1848      902.747      776.195
 1849      903.028      776.049
 1850      903.309      775.874
 1851      903.589      775.741
 1852       903.87      775.608
 1853       904.15      775.458
 1854       904.43       775.36
 1855       904.71      775.258
 1856      904.989      775.076
 1857      905.269      774.886
 1858      905.548      774.779
 1859      905.827      774.698
 1860      906.106       774.63
 1861      906.385      774.574
 1862      906.664      774.522
 1863      906.942       774.46
 1864      907.221      774.396
 1865      907.499      774.309
 1866      907.777      774.204
 1867      908.055       774.14
 1868      908.332      774.088
 1869       908.61      774.036
 1870      908.887      774.007
 1871      909.164      773.976
 1872      909.441      773.961
 1873      909.718      773.935
 1874      909.995        773.9
 1875      910.271      773.888
 1876      910.548      773.835
 1877      910.824      773.727
 1878        911.1      773.636
 1879      911.375      773.577
 1880      911.651       773.51
 1881      911.927      773.434
 1882      912.202      773.391
 1883      912.477      773.351
 1884      912.752      773.284
 1885      913.027      773.214
 1886      913.301       773.17
 1887      913.576      773.122
 1888       913.85       773.07
 1889      914.124      773.037
 1890      914.398      773.033
 1891      914.672      773.017
 1892      914.945       772.99
 1893      915.219       772.97
 1894      915.492      772.912
 1895      915.765      772.842
 1896      916.038      772.788
 1897      916.311      772.807
 1898      916.583      772.871
 1899      916.856      772.844
 1900      917.128      772.738
 1901        917.4      772.622
 1902      917.672      772.548
 1903      917.944      772.542
 1904      918.215      772.592
 1905      918.486       772.65
 1906      918.758      772.642
 1907      919.029      772.576
 1908      919.299      772.494
 1909       919.57        772.4
 1910      919.841      772.304
 1911      920.111      772.239
 1912      920.381      772.192
 1913      920.651      772.085
 1914      920.921      771.941
 1915      921.191      771.859
 1916       921.46      771.826
 1917      921.729      771.806
 1918      921.999      771.761
 1919      922.268      771.703
 1920      922.536      771.601
 1921      922.805      771.468
 1922      923.073      771.382
 1923      923.342      771.325
 1924       923.61      771.271
 1925      923.878      771.217
 1926      924.145      771.176
 1927      924.413      771.107
 1928       924.68       771.03
 1929      924.948      771.028
 1930      925.215      771.055
 1931      925.482      771.043
 1932      925.748      771.024
 1933      926.015      770.991
 1934      926.281      770.933
 1935      926.547      770.879
 1936      926.813      770.843
 1937      927.079      770.798
 1938      927.345      770.752
 1939       927.61      770.742
 1940      927.876       770.73
 1941      928.141      770.695
 1942      928.406       770.66
 1943      928.671      770.633
 1944      928.935      770.605
 1945        929.2        770.6
 1946      929.464      770.569
 1947      929.728      770.481
 1948      929.992      770.432
 1949      930.256      770.397
 1950       930.52      770.366
 1951      930.783      770.338
 1952      931.046        770.3
 1953      931.309       770.23
 1954      931.572      770.183
 1955      931.835      770.158
 1956      932.097      770.115
 1957       932.36      770.065
 1958      932.622      770.016
 1959      932.884      769.941
 1960      933.146      769.868
 1961      933.408      769.798
 1962      933.669      769.717
 1963       933.93       769.63
 1964      934.192      769.566
 1965      934.453      769.527
 1966      934.713      769.507
 1967      934.974      769.496
 1968      935.234      769.453
 1969      935.495      769.394
 1970      935.755      769.332
 1971      936.015      769.259
 1972      936.274      769.187
 1973      936.534      769.102
 1974      936.793      769.032
 1975      937.053       768.97
 1976      937.312      768.888
 1977      937.571      768.817
 1978      937.829      768.772
 1979      938.088      768.751
 1980      938.346      768.727
 1981      938.604      768.682
 1982      938.862      768.643
 1983       939.12        768.6
 1984      939.378      768.548
 1985      939.635      768.507
 1986      939.893       768.47
 1987       940.15      768.429
 1988      940.407      768.398
 1989      940.663      768.362
 1990       940.92      768.298
 1991      941.176      768.244
 1992      941.433      768.224
 1993      941.689      768.203
 1994      941.944       768.16
 1995        942.2      768.112
 1996      942.456      768.045
 1997      942.711      767.954
 1998      942.966      767.872
 1999      943.221      767.761
 2000      943.476      767.704
 2001      943.731      767.684
 2002      943.985      767.687
 2003      944.239      767.678
 2004      944.493      767.609
 2005      944.747      767.479
 2006      945.001      767.359
 2007      945.255      767.286
 2008      945.508      767.233
 2009      945.761      767.191
 2010      946.014      767.158
 2011      946.267      767.121
 2012       946.52      767.077
 2013      946.772      767.032
 2014      947.025      766.998
 2015      947.277      766.975
 2016      947.529      766.956
 2017      947.781      766.928
 2018      948.032       766.89
 2019      948.284      766.873
 2020      948.535      766.857
 2021      948.786      766.824
 2022      949.037      766.796
 2023      949.288      766.777
 2024      949.538      766.755
 2025      949.789      766.733
 2026      950.039      766.716
 2027      950.289      766.697
 2028      950.539        766.7
 2029      950.788      766.686
 2030      951.038        766.6
 2031      951.287      766.503
 2032      951.536      766.462
 2033      951.785      766.441
 2034      952.034      766.427
 2035      952.282       766.41
 2036      952.531      766.402
 2037      952.779      766.388
 2038      953.027      766.369
 2039      953.275      766.361
 2040      953.523      766.341
 2041       953.77      766.334
 2042      954.017      766.358
 2043      954.264      766.359
 2044      954.511      766.339
 2045      954.758      766.291
 2046      955.005      766.146
 2047      955.251      765.984
