scansci Spectrometer Data File
--- Measurement Setting ---
Type: Sample Spectrum
Date: Fri Nov 22 17:55:53 2024
User: (Reserved by scansci)
Serial: (Reserved by scansci)
Channel: No. 11
Integration Time: 36
Average: 30
Boxcar: 50
Electrical Dark: No-corrected
Time Normalize: (Reserved by scansci)
Dual-beam: (Reserved by scansci)
Reference Ch: (Reserved by scansci)
--- Measurement Data ---
Pixel   Wavelength   Intensity
 1188      683.765      812.356
 1189      684.143      812.246
 1190      684.521       812.14
 1191      684.899      812.053
 1192      685.277       811.95
 1193      685.654      811.831
 1194      686.032      811.727
 1195      686.409      811.631
 1196      686.786       811.53
 1197      687.163      811.423
 1198       687.54      811.299
 1199      687.917      811.177
 1200      688.294      811.047
 1201       688.67      810.913
 1202      689.046      810.774
 1203      689.423       810.63
 1204      689.799      810.483
 1205      690.175      810.337
 1206      690.551      810.217
 1207      690.927      810.109
 1208      691.302      809.995
 1209      691.678      809.897
 1210      692.053      809.802
 1211      692.428      809.708
 1212      692.804      809.622
 1213      693.179      809.547
 1214      693.553      809.447
 1215      693.928      809.333
 1216      694.303      809.236
 1217      694.677      809.136
 1218      695.052      809.018
 1219      695.426      808.929
 1220        695.8      808.881
 1221      696.174      808.829
 1222      696.548      808.743
 1223      696.921      808.616
 1224      697.295      808.483
 1225      697.669       808.38
 1226      698.042      808.291
 1227      698.415      808.201
 1228      698.788      808.117
 1229      699.161      808.028
 1230      699.534      807.902
 1231      699.907      807.746
 1232      700.279      807.604
 1233      700.652      807.485
 1234      701.024      807.381
 1235      701.396      807.312
 1236      701.768      807.248
 1237       702.14      807.173
 1238      702.512      807.088
 1239      702.883      806.991
 1240      703.255      806.894
 1241      703.626      806.761
 1242      703.998      806.623
 1243      704.369      806.532
 1244       704.74       806.47
 1245      705.111      806.421
 1246      705.481      806.365
 1247      705.852      806.294
 1248      706.222      806.212
 1249      706.593      806.129
 1250      706.963      806.048
 1251      707.333      805.951
 1252      707.703      805.842
 1253      708.073      805.733
 1254      708.442       805.72
 1255      708.812      805.783
 1256      709.181      805.786
 1257      709.551      805.748
 1258       709.92      805.716
 1259      710.289      805.627
 1260      710.658      805.474
 1261      711.027      805.351
 1262      711.395      805.265
 1263      711.764      805.202
 1264      712.132      805.142
 1265        712.5      805.055
 1266      712.869      804.968
 1267      713.236      804.871
 1268      713.604      804.753
 1269      713.972      804.654
 1270       714.34      804.564
 1271      714.707      804.451
 1272      715.074      804.322
 1273      715.442      804.205
 1274      715.809      804.107
 1275      716.176      804.041
 1276      716.542       803.99
 1277      716.909      803.937
 1278      717.276      803.879
 1279      717.642      803.813
 1280      718.008      803.751
 1281      718.374      803.687
 1282       718.74      803.599
 1283      719.106      803.509
 1284      719.472      803.449
 1285      719.838      803.406
 1286      720.203      803.357
 1287      720.568      803.316
 1288      720.934      803.292
 1289      721.299      803.269
 1290      721.664      803.223
 1291      722.029      803.182
 1292      722.393      803.146
 1293      722.758      803.121
 1294      723.122      803.108
 1295      723.486       803.08
 1296      723.851      803.026
 1297      724.215      802.955
 1298      724.578      802.897
 1299      724.942      802.861
 1300      725.306      802.833
 1301      725.669      802.808
 1302      726.033      802.794
 1303      726.396      802.798
 1304      726.759      802.793
 1305      727.122       802.78
 1306      727.485      802.767
 1307      727.847      802.739
 1308       728.21      802.713
 1309      728.572      802.689
 1310      728.935      802.653
 1311      729.297       802.61
 1312      729.659      802.577
 1313      730.021      802.545
 1314      730.382      802.488
 1315      730.744      802.429
 1316      731.105      802.388
 1317      731.467       802.36
 1318      731.828      802.372
 1319      732.189      802.407
 1320       732.55      802.399
 1321      732.911      802.356
 1322      733.271      802.306
 1323      733.632      802.261
 1324      733.992      802.242
 1325      734.352      802.243
 1326      734.713      802.222
 1327      735.072      802.199
 1328      735.432      802.181
 1329      735.792      802.164
 1330      736.152      802.148
 1331      736.511      802.159
 1332       736.87      802.175
 1333      737.229      802.149
 1334      737.589      802.114
 1335      737.947       802.08
 1336      738.306      802.011
 1337      738.665       801.93
 1338      739.023      801.869
 1339      739.382      801.806
 1340       739.74      801.743
 1341      740.098        801.7
 1342      740.456       801.67
 1343      740.814      801.623
 1344      741.171      801.556
 1345      741.529      801.483
 1346      741.886      801.411
 1347      742.244      801.375
 1348      742.601      801.343
 1349      742.958      801.292
 1350      743.314      801.249
 1351      743.671      801.218
 1352      744.028      801.203
 1353      744.384      801.202
 1354       744.74      801.203
 1355      745.097      801.099
 1356      745.453      800.936
 1357      745.809       800.84
 1358      746.164      800.776
 1359       746.52      800.719
 1360      746.875      800.672
 1361      747.231      800.628
 1362      747.586      800.571
 1363      747.941        800.5
 1364      748.296      800.438
 1365      748.651      800.378
 1366      749.005        800.3
 1367       749.36      800.219
 1368      749.714      800.166
 1369      750.069      800.133
 1370      750.423      800.093
 1371      750.777      800.046
 1372       751.13      800.022
 1373      751.484      800.019
 1374      751.838      800.018
 1375      752.191      799.999
 1376      752.544      799.956
 1377      752.897      799.912
 1378       753.25      799.877
 1379      753.603      799.858
 1380      753.956       799.84
 1381      754.309      799.802
 1382      754.661      799.739
 1383      755.013      799.654
 1384      755.365      799.563
 1385      755.717      799.475
 1386      756.069      799.403
 1387      756.421      799.368
 1388      756.773      799.326
 1389      757.124      799.258
 1390      757.476      799.188
 1391      757.827      799.152
 1392      758.178      799.113
 1393      758.529      799.051
 1394      758.879      798.974
 1395       759.23      798.883
 1396      759.581       798.83
 1397      759.931      798.817
 1398      760.281      798.807
 1399      760.631      798.778
 1400      760.981      798.758
 1401      761.331       798.75
 1402      761.681       798.73
 1403       762.03      798.704
 1404      762.379      798.635
 1405      762.729       798.58
 1406      763.078      798.541
 1407      763.427        798.5
 1408      763.776      798.462
 1409      764.124      798.424
 1410      764.473       798.38
 1411      764.821      798.323
 1412      765.169      798.266
 1413      765.517      798.194
 1414      765.865      798.122
 1415      766.213      798.094
 1416      766.561      798.084
 1417      766.909      798.045
 1418      767.256      797.982
 1419      767.603      797.878
 1420       767.95      797.758
 1421      768.297      797.671
 1422      768.644      797.584
 1423      768.991      797.527
 1424      769.337      797.505
 1425      769.684      797.455
 1426       770.03      797.387
 1427      770.376      797.324
 1428      770.722      797.258
 1429      771.068       797.19
 1430      771.414      797.133
 1431      771.759      797.074
 1432      772.105      797.021
 1433       772.45      797.015
 1434      772.795       797.03
 1435       773.14      797.023
 1436      773.485      796.995
 1437       773.83      796.973
 1438      774.174      796.952
 1439      774.519      796.923
 1440      774.863      796.902
 1441      775.207      796.872
 1442      775.551       796.81
 1443      775.895      796.742
 1444      776.239      796.694
 1445      776.582      796.667
 1446      776.926       796.63
 1447      777.269      796.571
 1448      777.612      796.489
 1449      777.955      796.423
 1450      778.298      796.378
 1451      778.641      796.353
 1452      778.983      796.324
 1453      779.326      796.262
 1454      779.668      796.188
 1455       780.01      796.142
 1456      780.352      796.118
 1457      780.694      796.086
 1458      781.036      796.038
 1459      781.377       795.99
 1460      781.719      795.926
 1461       782.06      795.859
 1462      782.401      795.815
 1463      782.742      795.793
 1464      783.083      795.767
 1465      783.424      795.714
 1466      783.764      795.659
 1467      784.105      795.628
 1468      784.445      795.583
 1469      784.785      795.522
 1470      785.125      795.479
 1471      785.465      795.451
 1472      785.805      795.439
 1473      786.144      795.429
 1474      786.484      795.394
 1475      786.823      795.338
 1476      787.162      795.286
 1477      787.501      795.244
 1478       787.84      795.209
 1479      788.178      795.176
 1480      788.517      795.117
 1481      788.855      795.064
 1482      789.194      795.035
 1483      789.532      795.007
 1484       789.87      794.977
 1485      790.208      794.973
 1486      790.545      794.978
 1487      790.883      794.953
 1488       791.22      794.893
 1489      791.557      794.842
 1490      791.894      794.827
 1491      792.231      794.805
 1492      792.568      794.762
 1493      792.905      794.731
 1494      793.241      794.718
 1495      793.578      794.702
 1496      793.914      794.668
 1497       794.25      794.583
 1498      794.586      794.476
 1499      794.922      794.394
 1500      795.257      794.345
 1501      795.593      794.277
 1502      795.928      794.162
 1503      796.263      794.056
 1504      796.598      793.974
 1505      796.933      793.922
 1506      797.268      793.865
 1507      797.603      793.822
 1508      797.937      793.779
 1509      798.271      793.721
 1510      798.606      793.664
 1511       798.94      793.618
 1512      799.274      793.584
 1513      799.607      793.574
 1514      799.941      793.577
 1515      800.274      793.569
 1516      800.608      793.522
 1517      800.941      793.463
 1518      801.274      793.423
 1519      801.607      793.389
 1520      801.939      793.351
 1521      802.272      793.314
 1522      802.604      793.287
 1523      802.936      793.258
 1524      803.269      793.215
 1525      803.601       793.16
 1526      803.932       793.14
 1527      804.264      793.129
 1528      804.596      793.125
 1529      804.927      793.127
 1530      805.258      793.123
 1531      805.589      793.103
 1532       805.92      793.083
 1533      806.251      793.029
 1534      806.582      792.932
 1535      806.912      792.845
 1536      807.242      792.778
 1537      807.573      792.738
 1538      807.903      792.715
 1539      808.232      792.678
 1540      808.562      792.631
 1541      808.892      792.566
 1542      809.221      792.506
 1543      809.551      792.475
 1544       809.88      792.454
 1545      810.209       792.42
 1546      810.538      792.379
 1547      810.866      792.353
 1548      811.195      792.334
 1549      811.523      792.301
 1550      811.851       792.26
 1551       812.18      792.238
 1552      812.507      792.236
 1553      812.835      792.242
 1554      813.163      792.239
 1555       813.49      792.218
 1556      813.818      792.162
 1557      814.145      792.076
 1558      814.472      791.987
 1559      814.799      791.912
 1560      815.126      791.838
 1561      815.452      791.769
 1562      815.779      791.715
 1563      816.105      791.663
 1564      816.431      791.614
 1565      816.757      791.579
 1566      817.083      791.558
 1567      817.409      791.522
 1568      817.734      791.487
 1569       818.06      791.477
 1570      818.385      791.491
 1571       818.71      791.492
 1572      819.035      791.452
 1573       819.36      791.402
 1574      819.685      791.349
 1575      820.009      791.289
 1576      820.333      791.232
 1577      820.658      791.177
 1578      820.982      791.142
 1579      821.305      791.266
 1580      821.629      791.487
 1581      821.953      791.599
 1582      822.276      791.649
 1583        822.6      791.648
 1584      822.923      791.628
 1585      823.246        791.6
 1586      823.569      791.543
 1587      823.891      791.477
 1588      824.214      791.423
 1589      824.536      791.396
 1590      824.858      791.359
 1591       825.18      791.287
 1592      825.502      791.227
 1593      825.824      791.221
 1594      826.146      791.215
 1595      826.467      791.164
 1596      826.789      791.113
 1597       827.11      791.088
 1598      827.431      791.079
 1599      827.752      791.083
 1600      828.072      791.076
 1601      828.393       791.04
 1602      828.713      790.998
 1603      829.034       790.97
 1604      829.354      790.964
 1605      829.674      790.959
 1606      829.993      790.946
 1607      830.313      790.945
 1608      830.633      790.943
 1609      830.952      790.927
 1610      831.271       790.91
 1611       831.59      790.874
 1612      831.909      790.831
 1613      832.228      790.787
 1614      832.546       790.71
 1615      832.865      790.619
 1616      833.183      790.548
 1617      833.501      790.501
 1618      833.819      790.443
 1619      834.137      790.374
 1620      834.455       790.31
 1621      834.772      790.258
 1622      835.089      790.209
 1623      835.407      790.146
 1624      835.724      790.097
 1625       836.04      790.062
 1626      836.357      790.035
 1627      836.674      789.984
 1628       836.99      789.919
 1629      837.306      789.845
 1630      837.623      789.765
 1631      837.939      789.691
 1632      838.254      789.617
 1633       838.57      789.554
 1634      838.886      789.518
 1635      839.201      789.486
 1636      839.516      789.444
 1637      839.831      789.406
 1638      840.146      789.354
 1639      840.461      789.286
 1640      840.775      789.244
 1641       841.09      789.217
 1642      841.404      789.196
 1643      841.718      789.173
 1644      842.032      789.121
 1645      842.346      789.044
 1646      842.659      788.978
 1647      842.973      788.918
 1648      843.286      788.856
 1649      843.599      788.796
 1650      843.912      788.755
 1651      844.225      788.717
 1652      844.538      788.641
 1653      844.851      788.546
 1654      845.163      788.473
 1655      845.475      788.417
 1656      845.787      788.375
 1657      846.099      788.358
 1658      846.411      788.347
 1659      846.723      788.327
 1660      847.034      788.304
 1661      847.345      788.296
 1662      847.657      788.312
 1663      847.968       788.29
 1664      848.278      788.229
 1665      848.589      788.184
 1666        848.9      788.137
 1667       849.21      788.072
 1668       849.52      788.027
 1669       849.83      787.995
 1670       850.14      787.977
 1671       850.45      787.946
 1672      850.759      787.901
 1673      851.069      787.873
 1674      851.378      787.846
 1675      851.687      787.819
 1676      851.996       787.81
 1677      852.305      787.801
 1678      852.614      787.798
 1679      852.922      787.784
 1680       853.23      787.613
 1681      853.539      787.332
 1682      853.847      787.145
 1683      854.154      787.017
 1684      854.462      786.939
 1685       854.77      786.866
 1686      855.077      786.795
 1687      855.384      786.737
 1688      855.691       786.68
 1689      855.998      786.635
 1690      856.305      786.576
 1691      856.612      786.524
 1692      856.918      786.502
 1693      857.224      786.479
 1694       857.53      786.405
 1695      857.836      786.325
 1696      858.142       786.27
 1697      858.448      786.234
 1698      858.753      786.191
 1699      859.059      786.137
 1700      859.364      786.067
 1701      859.669      785.991
 1702      859.974      785.931
 1703      860.278      785.889
 1704      860.583      785.867
 1705      860.887      785.847
 1706      861.192      785.814
 1707      861.496      785.779
 1708        861.8      785.726
 1709      862.103      785.654
 1710      862.407      785.596
 1711       862.71      785.562
 1712      863.014      785.547
 1713      863.317       785.52
 1714       863.62      785.492
 1715      863.922      785.478
 1716      864.225       785.48
 1717      864.527      785.474
 1718       864.83       785.45
 1719      865.132      785.426
 1720      865.434      785.401
 1721      865.736      785.388
 1722      866.037      785.382
 1723      866.339      785.369
 1724       866.64      785.358
 1725      866.941      785.358
 1726      867.242      785.337
 1727      867.543      785.295
 1728      867.844      785.276
 1729      868.145      785.259
 1730      868.445       785.24
 1731      868.745       785.23
 1732      869.045      785.204
 1733      869.345      785.183
 1734      869.645      785.166
 1735      869.944      785.132
 1736      870.244      785.105
 1737      870.543      785.078
 1738      870.842      785.046
 1739      871.141      785.016
 1740       871.44      784.995
 1741      871.739      784.976
 1742      872.037      784.949
 1743      872.335      784.924
 1744      872.634       784.91
 1745      872.931      784.925
 1746      873.229      784.962
 1747      873.527      784.989
 1748      873.824       785.01
 1749      874.122      785.024
 1750      874.419      785.023
 1751      874.716       785.02
 1752      875.013      785.016
 1753      875.309      785.025
 1754      875.606      785.035
 1755      875.902      785.046
 1756      876.199       785.06
 1757      876.495      785.049
 1758       876.79      785.016
 1759      877.086       784.99
 1760      877.382      784.974
 1761      877.677      784.953
 1762      877.972      784.913
 1763      878.267       784.85
 1764      878.562      784.821
 1765      878.857      784.829
 1766      879.152      784.823
 1767      879.446      784.819
 1768       879.74      784.822
 1769      880.034      784.813
 1770      880.328      784.808
 1771      880.622      784.787
 1772      880.916      784.752
 1773      881.209      784.715
 1774      881.502      784.673
 1775      881.795      784.627
 1776      882.088      784.582
 1777      882.381      784.539
 1778      882.674      784.491
 1779      882.966      784.455
 1780      883.258      784.416
 1781      883.551      784.366
 1782      883.843      784.322
 1783      884.134      784.306
 1784      884.426      784.286
 1785      884.717       784.26
 1786      885.009      784.252
 1787        885.3      784.274
 1788      885.591      784.304
 1789      885.882      784.321
 1790      886.172      784.318
 1791      886.463      784.318
 1792      886.753      784.323
 1793      887.043      784.328
 1794      887.333      784.325
 1795      887.623      784.304
 1796      887.913      784.262
 1797      888.202      784.236
 1798      888.492      784.228
 1799      888.781      784.231
 1800       889.07      784.239
 1801      889.359      784.253
 1802      889.647      784.272
 1803      889.936      784.286
 1804      890.224       784.28
 1805      890.512      784.262
 1806        890.8      784.236
 1807      891.088      784.205
 1808      891.376      784.193
 1809      891.663      784.193
 1810      891.951      784.195
 1811      892.238      784.207
 1812      892.525      784.214
 1813      892.812      784.212
 1814      893.099      784.209
 1815      893.385      784.201
 1816      893.671      784.198
 1817      893.958      784.199
 1818      894.244      784.186
 1819       894.53      784.194
 1820      894.815      784.219
 1821      895.101       784.24
 1822      895.386      784.259
 1823      895.671      784.279
 1824      895.956      784.289
 1825      896.241      784.279
 1826      896.526      784.248
 1827       896.81      784.231
 1828      897.095      784.214
 1829      897.379      784.179
 1830      897.663      784.155
 1831      897.947      784.139
 1832      898.231      784.122
 1833      898.514      784.117
 1834      898.798      784.097
 1835      899.081      784.055
 1836      899.364      784.033
 1837      899.647      784.023
 1838      899.929      784.028
 1839      900.212      784.035
 1840      900.494      784.043
 1841      900.776      784.032
 1842      901.058      784.006
 1843       901.34      783.991
 1844      901.622      783.989
 1845      901.904      783.985
 1846      902.185       783.96
 1847      902.466      783.916
 1848      902.747      783.875
 1849      903.028      783.829
 1850      903.309      783.775
 1851      903.589      783.734
 1852       903.87      783.684
 1853       904.15      783.628
 1854       904.43      783.587
 1855       904.71       783.54
 1856      904.989      783.474
 1857      905.269      783.416
 1858      905.548      783.383
 1859      905.827      783.364
 1860      906.106      783.355
 1861      906.385       783.35
 1862      906.664      783.356
 1863      906.942       783.36
 1864      907.221      783.366
 1865      907.499      783.359
 1866      907.777      783.338
 1867      908.055      783.321
 1868      908.332      783.294
 1869       908.61      783.261
 1870      908.887      783.224
 1871      909.164      783.166
 1872      909.441      783.114
 1873      909.718      783.082
 1874      909.995      783.078
 1875      910.271      783.087
 1876      910.548      783.083
 1877      910.824      783.074
 1878        911.1      783.076
 1879      911.375      783.111
 1880      911.651      783.114
 1881      911.927      783.079
 1882      912.202      783.043
 1883      912.477      783.008
 1884      912.752      782.967
 1885      913.027      782.939
 1886      913.301      782.928
 1887      913.576      782.919
 1888       913.85      782.898
 1889      914.124      782.878
 1890      914.398      782.874
 1891      914.672      782.882
 1892      914.945      782.892
 1893      915.219      782.885
 1894      915.492      782.854
 1895      915.765      782.826
 1896      916.038      782.819
 1897      916.311      782.834
 1898      916.583      782.842
 1899      916.856      782.833
 1900      917.128      782.821
 1901        917.4       782.81
 1902      917.672      782.798
 1903      917.944      782.792
 1904      918.215      782.797
 1905      918.486      782.814
 1906      918.758      782.832
 1907      919.029       782.83
 1908      919.299       782.83
 1909       919.57      782.822
 1910      919.841      782.812
 1911      920.111      782.805
 1912      920.381      782.793
 1913      920.651      782.777
 1914      920.921      782.762
 1915      921.191      782.748
 1916       921.46       782.74
 1917      921.729      782.746
 1918      921.999       782.74
 1919      922.268      782.744
 1920      922.536      782.751
 1921      922.805      782.747
 1922      923.073      782.731
 1923      923.342      782.702
 1924       923.61      782.667
 1925      923.878      782.652
 1926      924.145      782.666
 1927      924.413      782.694
 1928       924.68      782.726
 1929      924.948      782.756
 1930      925.215      782.785
 1931      925.482      782.811
 1932      925.748      782.829
 1933      926.015       782.83
 1934      926.281      782.825
 1935      926.547      782.822
 1936      926.813      782.809
 1937      927.079      782.812
 1938      927.345      782.815
 1939       927.61      782.795
 1940      927.876      782.766
 1941      928.141      782.729
 1942      928.406        782.7
 1943      928.671       782.68
 1944      928.935      782.663
 1945        929.2      782.658
 1946      929.464      782.655
 1947      929.728      782.656
 1948      929.992      782.667
 1949      930.256      782.684
 1950       930.52      782.707
 1951      930.783       782.73
 1952      931.046      782.728
 1953      931.309      782.731
 1954      931.572      782.738
 1955      931.835      782.739
 1956      932.097      782.744
 1957       932.36      782.752
 1958      932.622      782.756
 1959      932.884      782.766
 1960      933.146      782.776
 1961      933.408      782.787
 1962      933.669      782.796
 1963       933.93      782.791
 1964      934.192      782.797
 1965      934.453        782.8
 1966      934.713      782.821
 1967      934.974      782.857
 1968      935.234      782.867
 1969      935.495      782.869
 1970      935.755      782.888
 1971      936.015      782.924
 1972      936.274       782.97
 1973      936.534      782.998
 1974      936.793      783.004
 1975      937.053      782.979
 1976      937.312      782.947
 1977      937.571      782.939
 1978      937.829      782.931
 1979      938.088      782.917
 1980      938.346      782.908
 1981      938.604      782.914
 1982      938.862      782.934
 1983       939.12       782.94
 1984      939.378      782.938
 1985      939.635      782.948
 1986      939.893      782.957
 1987       940.15      782.954
 1988      940.407      782.952
 1989      940.663      782.951
 1990       940.92      782.944
 1991      941.176      782.943
 1992      941.433      782.941
 1993      941.689      782.923
 1994      941.944      782.904
 1995        942.2      782.888
 1996      942.456      782.864
 1997      942.711      782.847
 1998      942.966      782.843
 1999      943.221      782.836
 2000      943.476      782.828
 2001      943.731      782.819
 2002      943.985      782.825
 2003      944.239      782.832
 2004      944.493      782.824
 2005      944.747      782.801
 2006      945.001      782.774
 2007      945.255      782.751
 2008      945.508      782.748
 2009      945.761      782.751
 2010      946.014      782.748
 2011      946.267       782.74
 2012       946.52      782.734
 2013      946.772       782.73
 2014      947.025      782.728
 2015      947.277      782.724
 2016      947.529      782.732
 2017      947.781      782.744
 2018      948.032      782.732
 2019      948.284      782.721
 2020      948.535      782.714
 2021      948.786      782.681
 2022      949.037      782.645
 2023      949.288      782.637
 2024      949.538      782.634
 2025      949.789      782.629
 2026      950.039      782.619
 2027      950.289      782.605
 2028      950.539      782.587
 2029      950.788      782.552
 2030      951.038      782.512
 2031      951.287      782.469
 2032      951.536      782.423
 2033      951.785      782.383
 2034      952.034      782.354
 2035      952.282      782.326
 2036      952.531      782.316
 2037      952.779      782.338
 2038      953.027      782.338
 2039      953.275       782.32
 2040      953.523      782.313
 2041       953.77      782.327
 2042      954.017      782.354
 2043      954.264      782.387
 2044      954.511      782.415
 2045      954.758      782.422
 2046      955.005      782.397
 2047      955.251      782.356
